model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
HIP,815,7352,10,0.0017569124465808,0.0058804843574762
HIP,34748,7353,11,0.0013953339075669,0.0109851406887173
HIP,22236,7354,15,0.0018747035646811,0.0059149339795112
HIP,34662,7355,17,0.0056869820691645,0.0135593125596642
HIP,28579,7356,15,0.0044705783948302,0.0106377704069018
HIP,4970,7357,12,0.0039798668585717,0.013054659590125
HIP,41125,7358,15,0.0034308573231101,0.0174336433410644
HIP,13813,7359,18,0.0054427394643425,0.0153342774137854
HIP,25906,7360,12,0.0037289757747203,0.011938452720642
HIP,18544,7361,8,0.0531648807227611,0.1449194848537445
HIP,7502,7362,14,0.0020684821065515,0.0104364119470119
HIP,26166,7363,16,0.0055268532596528,0.0138277346268296
HIP,33028,7364,11,0.002857589861378,0.0090391421690583
HIP,30530,7365,19,0.0037718387320637,0.0105555076152086
HIP,25671,7366,15,0.0148927746340632,0.0357572138309478
HIP,37886,7367,17,0.0046808016486465,0.0128145180642604
HIP,18264,7368,10,0.0366209335625171,0.1195926815271377
HIP,24875,7369,14,0.0028150929138064,0.0070668435655534
HIP,41408,7370,12,0.0020832561422139,0.0085159931331872
HIP,22301,7371,14,0.008228525519371,0.0199951939284801
HIP,10882,7372,16,0.0007307477644644,0.0026205948088318
HIP,24123,7373,12,0.0020380963105708,0.0073886904865503
HIP,34955,7374,11,0.0045250700786709,0.0142403924837708
HIP,27161,7375,15,0.003079974791035,0.0061389016918838
HIP,5189,7376,17,0.0010541954543441,0.0032881174702197
HIP,25952,7377,11,0.0031887306831777,0.0117708900943398
HIP,41870,7378,16,0.0034918384626507,0.0106548313051462
HIP,666,7379,14,0.0062361368909478,0.0168401282280683
HIP,24827,7380,16,0.0016071022255346,0.0042833513580262
HIP,10337,7381,14,0.0047857058234512,0.0151149369776248
HIP,7793,7382,9,0.004462334793061,0.0121025247499346
HIP,44903,7383,12,0.0026385590899735,0.0080420207232236
HIP,10792,7384,15,0.0153920520097017,0.0516993030905723
HIP,36869,7385,18,0.0066122501157224,0.0148248244076967
HIP,22716,7386,21,0.0064715226180851,0.0109130963683128
HIP,31988,7387,11,0.0022251817863434,0.0161679089069366
HIP,20454,7388,19,0.0007550698937848,0.0037392524536699
HIP,28387,7389,10,0.0295039135962724,0.0643437430262565
HIP,26892,7390,11,0.0059255743399262,0.0230356529355049
HIP,812,7391,16,0.0090218614786863,0.0245814118534326
HIP,37766,7392,15,0.0101702511310577,0.0179239306598901
HIP,35144,7393,14,0.001757088699378,0.0077457199804484
HIP,39590,7394,16,0.0283683594316244,0.0406530834734439
HIP,3171,7395,12,0.0161770656704902,0.0340511314570903
HIP,14726,7396,11,0.0310676172375679,0.1189359277486801
HIP,16239,7397,11,0.0225135032087564,0.0538833439350128
HIP,22077,7398,14,0.0017217404674738,0.0040659857913851
HIP,1578,7399,15,0.0254519470036029,0.0353186093270778
HIP,33808,7400,10,0.0085349343717098,0.024471215903759
HIP,24114,7401,17,0.0056090750731527,0.0100559517741203
HIP,9786,7402,15,0.008037325926125,0.0197341050952672
HIP,5546,7403,12,0.0182614419609308,0.047254305332899
HIP,30737,7404,15,0.0034331965725868,0.0100496597588062
HIP,2576,7405,10,0.0138191590085625,0.0324762314558029
HIP,28449,7406,12,0.005669068545103,0.0137098701670765
HIP,26282,7407,9,0.0692166835069656,0.1816883534193039
HIP,36338,7408,11,0.0024783529806882,0.0164131075143814
HIP,40161,7409,16,0.0007636144291609,0.0027863404247909
HIP,43072,7410,11,0.000757070898544,0.0057977670803666
HIP,32649,7411,19,0.0017224109033122,0.0072843222878873
HIP,2555,7412,16,0.0066697089932858,0.0146832186728715
HIP,49862,7413,13,0.0071762753650546,0.0165882911533117
HIP,33365,7414,13,0.0059682298451662,0.0237707216292619
HIP,28966,7415,14,0.0227531138807535,0.0472059361636638
HIP,25878,7416,11,0.0368239358067512,0.0747638493776321
HIP,31987,7417,14,0.0062097241170704,0.0153674548491835
HIP,22645,7418,19,0.0020863655954599,0.0099174445495009
HIP,16032,7419,12,0.0025172408204525,0.0169902313500642
HIP,5708,7420,12,0.0127991624176502,0.0298931747674942
HIP,6294,7421,15,0.0006653435411863,0.0241989251226186
HIP,12081,7422,16,0.0109373098239302,0.0300356224179267
HIP,5012,7423,17,0.0190285425633192,0.0430565662682056
HIP,33812,7424,16,0.0087586203590035,0.0158373154699802
HIP,35185,7425,12,0.0094315083697438,0.0270707290619611
HIP,20102,7426,15,0.002366977976635,0.0075897425413131
HIP,31935,7427,13,0.0127470046281814,0.0637978240847587
HIP,25577,7428,10,0.0021996418945491,0.0087851006537675
HIP,31227,7429,14,0.015836639329791,0.0317213609814643
HIP,23867,7430,13,0.0030916284304112,0.0108841368928551
HIP,10966,7431,11,0.0009195007733069,0.0040130126290023
HIP,12846,7432,14,0.0073652835562825,0.0155465025454759
HIP,22632,7433,12,0.0044122235849499,0.0161691363900899
HIP,17485,7434,14,0.0023214218672364,0.0069277575239539
HIP,48698,7435,15,0.0027537373825907,0.0174702983349561
HIP,19654,7436,13,0.0056536202318966,0.0128821777179837
HIP,3833,7437,17,0.0043467548675835,0.0114622805267572
HIP,25338,7438,14,0.0015989274252206,0.0055445726029574
HIP,34327,7439,16,0.0006249916041269,0.0038874531164765
HIP,1489,7440,10,0.0063196276314556,0.016553534194827
HIP,43033,7441,14,0.0258653685450553,0.0342529490590095
HIP,25003,7442,14,0.0053218272514641,0.0180622208863496
HIP,37834,7443,18,0.0022007396910339,0.0053202770650386
HIP,41034,7444,19,0.0022039467003196,0.0052799805998802
HIP,47576,7445,16,0.0073837446980178,0.0145399207249283
HIP,2927,7446,19,0.0015778847737237,0.0041099027730524
HIP,39775,7447,14,0.0070389141328632,0.0202406495809555
HIP,40795,7448,9,0.0070878048427402,0.021587785333395
HIP,37210,7449,10,0.0067898593842983,0.0215639267116785
HIP,16013,7450,12,0.0130056859925389,0.0264320522546768
HIP,21250,7451,15,0.00823774933815,0.0171013008803129
HIP,43911,7452,10,0.0178779046982526,0.0555610954761505
HIP,41079,7453,16,0.0082854172214865,0.0165538098663091
HIP,21522,7454,15,0.0052617187611758,0.0151561228558421
HIP,48238,7455,10,0.0012694289907813,0.0053517101332545
HIP,35191,7456,18,0.0030876114033162,0.0246677547693252
HIP,27989,7457,14,0.0087459571659564,0.0187807437032461
HIP,37225,7458,11,0.0226828698068857,0.0736554414033889
HIP,12700,7459,14,0.0122515317052602,0.0316979512572288
HIP,32891,7460,12,0.0029109786264598,0.0085787791758775
HIP,29036,7461,13,0.0016054952284321,0.0074971145950257
HIP,46215,7462,14,0.0224991794675588,0.0464733690023422
HIP,36536,7463,10,0.0088856602087616,0.0283309239894151
HIP,21104,7464,12,0.0036746801342815,0.0131457857787609
HIP,26174,7465,15,0.0035638753324747,0.0154659543186426
HIP,2830,7466,15,0.0203816331923007,0.0486952140927314
HIP,40493,7467,11,0.0065161273814737,0.0193499699234962
HIP,4050,7468,16,0.0024243756197392,0.0065892622806131
HIP,38981,7469,12,0.0130573660135269,0.0280099473893642
HIP,3886,7470,11,0.003333066124469,0.0131177669391036
HIP,50238,7471,14,0.0120997065678238,0.0290896855294704
HIP,43745,7472,8,0.0014491330366581,0.018128028139472
HIP,37818,7473,5,0.006539964582771,0.0259814485907554
HIP,37785,7474,13,0.0090825436636805,0.0191624239087104
HIP,32385,7475,15,0.0046015093103051,0.0337284542620182
HIP,34747,7476,14,0.0009914581896737,0.0080291647464036
HIP,20949,7477,15,0.0072452826425433,0.0154046462848782
HIP,3984,7478,15,0.0028634218033403,0.0153223183006048
HIP,31080,7479,14,0.0084473434835672,0.0196020863950252
HIP,46286,7480,10,0.0047577056102454,0.0409082174301147
HIP,15490,7481,14,0.0117781125009059,0.0229766163975
HIP,29848,7482,13,0.0036563966423273,0.0080236671492457
HIP,41939,7483,19,0.0046257539652287,0.0148012926802039
HIP,24693,7484,19,0.00340051879175,0.0580685958266258
HIP,26791,7485,14,0.005649774800986,0.011372834444046
HIP,15509,7486,15,0.0010071158176288,0.0035755571443587
HIP,45544,7487,13,0.0053586098365485,0.0257270913571119
HIP,5761,7488,13,0.0141471233218908,0.0340374857187271
HIP,1012,7489,16,0.0038931313902139,0.0089740650728344
HIP,33297,7490,13,0.00178055500146,0.008108670823276
HIP,4252,7491,12,0.01279834844172,0.0220307558774948
HIP,6178,7492,14,0.0017740830080583,0.0069025941193103
HIP,45706,7493,12,0.0095408894121646,0.0136673524975776
HIP,8263,7494,14,0.0086546288803219,0.0220255255699157
HIP,27086,7495,12,0.0052890894003212,0.0150157613679766
HIP,44433,7496,15,0.0019881450571119,0.0151913650333881
HIP,29259,7497,10,0.0222841128706932,0.0723374634981155
HIP,45718,7498,18,0.0025321366265416,0.0188257750123739
HIP,5779,7499,14,0.0024889891501516,0.0084206815809011
HIP,4464,7500,16,0.0018534145783632,0.0093136886134743
HIP,10267,7501,14,0.0069824513047933,0.0190261006355285
HIP,31392,7502,17,0.0062701599672436,0.0152594782412052
HIP,42746,7503,10,0.0303848050534725,0.0848794430494308
HIP,12890,7504,19,0.0010033784201368,0.0046414420939981
HIP,17957,7505,12,0.0148462075740098,0.0307905003428459
HIP,2878,7506,11,0.0014485175488516,0.0051950281485915
HIP,9024,7507,11,0.0185472350567579,0.0442542023956775
HIP,14668,7508,10,0.0072875702753663,0.0290710087865591
HIP,1419,7509,15,0.0061189937405288,0.0144768040627241
HIP,47916,7510,17,0.0015359425451606,0.0053014778532087
HIP,37055,7511,8,0.0080727012827992,0.0182882640510797
HIP,22277,7512,10,0.0141935115680098,0.0400016978383064
HIP,35901,7513,17,0.0028729925397783,0.0393839366734027
HIP,28263,7514,8,0.0518633797764778,0.1461075395345688
HIP,11876,7515,14,0.0185982584953308,0.0386796779930591
HIP,22068,7516,16,0.0010153253097087,0.0043943491764366
HIP,44969,7517,17,0.0022737600374966,0.0101141538470983
HIP,14424,7518,12,0.0018928481731563,0.0073088495992124
HIP,47954,7519,12,0.0084743900224566,0.0246917754411697
HIP,30121,7520,16,0.0252034720033407,0.0470239445567131
HIP,47829,7521,11,0.0091504799202084,0.0192740447819232
HIP,49095,7522,14,0.0023441056255251,0.0052509242668747
HIP,21538,7523,12,0.0035411980934441,0.0102494368329644
HIP,14876,7524,16,0.0099367797374725,0.0204436127096414
HIP,36448,7525,13,0.0133639639243483,0.0372489318251609
HIP,37757,7526,18,0.0053194253705441,0.0205898042768239
HIP,6099,7527,16,0.0013786316849291,0.0058324187994003
HIP,15170,7528,13,0.010359913110733,0.0254454612731933
HIP,7228,7529,15,0.0074441558681428,0.0197121016681194
HIP,47257,7530,13,0.0061622876673936,0.016029180958867
HIP,48655,7531,14,0.0024079573340713,0.0066048824228346
HIP,31023,7532,15,0.0148820299655199,0.0253565106540918
HIP,10243,7533,14,0.0094825681298971,0.0206304676830768
HIP,26857,7534,18,0.0014277250738814,0.0033540711738169
HIP,18744,7535,14,0.0019240684341639,0.009866639971733
HIP,30276,7536,17,0.002740561729297,0.0108934072777628
HIP,49558,7537,19,0.0306782629340887,0.0615887753665447
HIP,24070,7538,8,0.0024060541763901,0.0139233209192752
HIP,47441,7539,14,0.0210641007870435,0.0378528982400894
HIP,18120,7540,14,0.0065539865754544,0.0147866811603307
HIP,24761,7541,14,0.0201734993606805,0.0329734720289707
HIP,9908,7542,17,0.0118272202089428,0.0169741921126842
HIP,16441,7543,14,0.0038083863910287,0.0138262538239359
HIP,28467,7544,12,0.0264839436858892,0.0608874894678592
HIP,10423,7545,14,0.0231185965240001,0.0293730627745389
HIP,21468,7546,10,0.0213270206004381,0.0491712726652622
HIP,3951,7547,11,0.0082166008651256,0.0244550742208957
HIP,19167,7548,14,0.006013115402311,0.0122702689841389
HIP,49284,7549,12,0.0338300019502639,0.0678106993436813
HIP,33739,7550,10,0.0037271545734256,0.0188271068036556
HIP,23938,7551,12,0.0027502153534442,0.0096621857956051
HIP,47355,7552,16,0.0034529417753219,0.0099741341546177
HIP,33900,7553,13,0.0073961461894214,0.0182142630219459
HIP,11265,7554,14,0.0036936819087713,0.0125973913818597
HIP,17450,7555,13,0.0294454153627157,0.0625541657209396
HIP,30626,7556,14,0.0134369581937789,0.0242858603596687
HIP,39435,7557,12,0.0030661565251648,0.0090844240039587
HIP,6597,7558,16,0.0021171679254621,0.0050773662514984
HIP,25731,7559,16,0.0095582073554396,0.0186877250671386
HIP,20061,7560,13,0.0016395155107602,0.0133114485070109
HIP,19348,7561,11,0.0062685799784958,0.0211293771862983
HIP,31434,7562,13,0.0038639376871287,0.0158268101513385
HIP,20054,7563,14,0.0125395888462662,0.03153583034873
HIP,44668,7564,12,0.00336245726794,0.0103049483150243
HIP,26950,7565,9,0.0006602216162718,0.005815249402076
HIP,9628,7566,12,0.0097003756090998,0.0187216661870479
HIP,1891,7567,13,0.0006407732726074,0.0027013754006475
HIP,11140,7568,17,0.0108783096075057,0.0176833104342222
HIP,27652,7569,10,0.0229705907404422,0.0731762871146202
HIP,14752,7570,9,0.0129747446626424,0.0549231953918933
HIP,48525,7571,5,0.0100605869665741,0.0317126624286174
HIP,9536,7572,14,0.0044453302398324,0.0100781554356217
HIP,47606,7573,16,0.003616185626015,0.0130168544128537
HIP,37224,7574,17,0.0005895366775803,0.0070691448636353
HIP,21456,7575,12,0.0285859070718288,0.0443542450666427
HIP,32435,7576,19,0.001871631713584,0.0070990184321999
HIP,16156,7577,18,0.001602278323844,0.0059935133904218
HIP,46864,7578,12,0.0128474086523056,0.0277679581195116
HIP,25887,7579,16,0.0024572913534939,0.0060522914864122
HIP,33784,7580,10,0.0107162492349743,0.0326735340058803
HIP,35616,7581,10,0.0026174604427069,0.0182678624987602
HIP,45578,7582,19,0.0021552401594817,0.007379719056189
HIP,16624,7583,14,0.0149987516924738,0.0223816037178039
HIP,4306,7584,12,0.0094708548858761,0.0300407037138938
HIP,4167,7585,19,0.0005172201781533,0.0992852449417114
HIP,8898,7586,16,0.0051485374569892,0.0110820839181542
HIP,3986,7587,13,0.0007535049808211,0.004493145737797
HIP,23559,7588,12,0.0040370584465563,0.0153168588876724
HIP,47217,7589,13,0.0077472818084061,0.018263079226017
HIP,20675,7590,17,0.0115640545263886,0.020867995917797
HIP,4617,7591,17,0.0203156284987926,0.0235668718814849
HIP,12847,7592,14,0.0035702257882803,0.0073524052277207
HIP,6652,7593,14,0.001673640217632,0.0233503766357898
HIP,6890,7594,11,0.0064551271498203,0.0253180991858243
HIP,3907,7595,13,0.0144187323749065,0.0631609484553337
HIP,2628,7596,19,0.0038895662873983,0.0103568099439144
HIP,26911,7597,15,0.0011959460098296,0.0063240234740078
HIP,7368,7598,19,0.0066911242902278,0.0136659163981676
HIP,14153,7599,17,0.0047174603678286,0.0101974327117204
HIP,9974,7600,12,0.0619091726839542,0.0790935158729553
HIP,44592,7601,17,0.0006847449112683,0.006095765158534
HIP,18316,7602,12,0.0054404521360993,0.0131473056972026
HIP,29845,7603,10,0.0045414380729198,0.027852589264512
HIP,4209,7604,14,0.0061614634469151,0.0145373158156871
HIP,24079,7605,11,0.0123929427936673,0.0241265278309583
HIP,43991,7606,14,0.010780032724142,0.0228331107646226
HIP,38163,7607,16,0.001317175803706,0.0073363590054214
HIP,12756,7608,14,0.0009675496257841,0.0086645977571606
HIP,45475,7609,12,0.0571898557245731,0.09197998046875
HIP,7353,7610,15,0.0012637750478461,0.0046616517938673
HIP,31864,7611,20,0.0078559592366218,0.0146888121962547
HIP,845,7612,13,0.0183218847960233,0.0382027402520179
HIP,44254,7613,14,0.005183485802263,0.0178770031780004
HIP,1790,7614,14,0.0013386196224018,0.0065355617552995
HIP,36739,7615,13,0.0030066082254052,0.0094178467988967
HIP,30750,7616,11,0.0076849516481161,0.0220443550497293
HIP,46658,7617,15,0.0368888899683952,0.0526748336851596
HIP,42001,7618,16,0.0014619538560509,0.0050885304808616
HIP,35456,7619,11,0.0095363911241292,0.030432604253292
HIP,47863,7620,14,0.0215507075190544,0.0381227433681488
HIP,31416,7621,16,0.0019131446024402,0.0051202056929469
HIP,23804,7622,14,0.0039472198113799,0.0099440431222319
HIP,49604,7623,12,0.0103222299367189,0.0237929578870534
HIP,28375,7624,17,0.0026183214504271,0.030451675876975
HIP,33291,7625,14,0.0223214216530323,0.0364470109343528
HIP,43738,7626,12,0.0121441315859556,0.0271535124629735
HIP,22603,7627,13,0.0033380694221705,0.0090539567172527
HIP,50108,7628,16,0.0044756331481039,0.008973129093647
HIP,45212,7629,14,0.001648977631703,0.0045724138617515
HIP,44606,7630,16,0.001311806961894,0.0040022549219429
HIP,31088,7631,14,0.0014716195873916,0.007527575828135
HIP,42621,7632,15,0.0184845551848411,0.0718854740262031
HIP,7468,7633,18,0.041163258254528,0.0451318174600601
HIP,10120,7634,12,0.0069266315549612,0.0204417239874601
HIP,38555,7635,13,0.0042720981873571,0.0157093703746795
HIP,48596,7636,10,0.0005555882817134,0.027610033750534
HIP,4382,7637,15,0.0010094003519043,0.0069036837667226
HIP,44057,7638,13,0.0012968111550435,0.0044029019773006
HIP,49999,7639,14,0.009199240244925,0.0185883548110723
HIP,24728,7640,13,0.006365206092596,0.018504137173295
HIP,25211,7641,14,0.0006410663481801,0.0035292645916342
HIP,6572,7642,16,0.0058620735071599,0.014508306980133
HIP,20382,7643,12,0.0025502764619886,0.0075993193313479
HIP,32394,7644,14,0.0154194524511694,0.022992393001914
HIP,7255,7645,15,0.0025141863152384,0.0069953254424035
HIP,20248,7646,11,0.0009412641520611,0.0054386374540627
HIP,49389,7647,16,0.0022866753861308,0.0103890942409634
HIP,38785,7648,18,0.0032521204557269,0.0067090117372572
HIP,49135,7649,15,0.0046892999671399,0.0130228213965892
HIP,47818,7650,11,0.0109287146478891,0.0280799102038145
HIP,47804,7651,14,0.0004514694155659,0.0035113061312586
HIP,28204,7652,16,0.0235284175723791,0.035783514380455
HIP,18381,7653,19,0.0035047745332121,0.0124210687354207
HIP,47875,7654,11,0.003971483092755,0.0164619013667106
HIP,23848,7655,16,0.0131013449281454,0.0309533141553401
HIP,43365,7656,11,0.0085800355300307,0.023752337321639
HIP,48792,7657,14,0.0063746254891157,0.0569241233170032
HIP,42259,7658,14,0.0021297635976225,0.0069538941606879
HIP,37681,7659,16,0.0030594589188694,0.0107020577415823
HIP,2515,7660,13,0.0029651636723428,0.013081275857985
HIP,27440,7661,16,0.0036970763467252,0.0081573529168963
HIP,35172,7662,17,0.0026677025016397,0.006407116074115
HIP,25739,7663,15,0.0055728815495967,0.0178768429905176
HIP,5716,7664,21,0.0013544359244406,0.0088049890473485
HIP,1697,7665,9,0.0149846607819199,0.0418040007352829
HIP,38914,7666,14,0.003248892724514,0.0060028466396033
HIP,12060,7667,7,0.0022217561490833,0.0144341187551617
HIP,39244,7668,12,0.0119471754878759,0.0365355089306831
HIP,43298,7669,12,0.0089183617383241,0.0233138129115104
HIP,7912,7670,19,0.0021156871225684,0.005297826603055
HIP,8627,7671,14,0.0027403146959841,0.0112047279253602
HIP,18078,7672,19,0.0083363130688667,0.0144535144791007
HIP,9419,7673,14,0.0118997171521186,0.0251742079854011
HIP,5005,7674,10,0.0112818125635385,0.0562841594219207
HIP,43785,7675,14,0.0015284720575436,0.0080606555566191
HIP,3304,7676,16,0.0008932504570111,0.0152846770361065
HIP,19640,7677,12,0.0028554913587868,0.0087487511336803
HIP,47588,7678,16,0.0017123216530308,0.0045969537459313
HIP,17395,7679,14,0.0006945575005374,0.006903741043061
HIP,19244,7680,13,0.0252799559384584,0.0517542250454425
HIP,44088,7681,15,0.0054961740970611,0.075372613966465
HIP,43937,7682,13,0.007974631153047,0.023518968373537
HIP,10381,7683,14,0.0050076004117727,0.0133050307631492
HIP,44448,7684,19,0.0032866878900676,0.0107272956520318
HIP,50226,7685,16,0.0033108468633145,0.006700383964926
HIP,50307,7686,17,0.0016312738880515,0.0043159550987184
HIP,17407,7687,14,0.0040554567240178,0.1434109359979629
HIP,42333,7688,10,0.0296708736568689,0.0504126921296119
HIP,41043,7689,14,0.0024817192461341,0.0061978385783731
HIP,14661,7690,18,0.0038935241755098,0.0069381603971123
HIP,13372,7691,15,0.0123961111530661,0.0511154122650623
HIP,39917,7692,11,0.0019729691557586,0.0111862737685441
HIP,8880,7693,8,0.0356313213706016,0.0571933053433895
HIP,45688,7694,17,0.0074935252778232,0.0172187313437461
HIP,5844,7695,15,0.0119212986901402,0.0330616347491741
HIP,42021,7696,15,0.0019248734461143,0.0176564082503318
HIP,44221,7697,12,0.013494343496859,0.0322064794600009
HIP,616,7698,13,0.0091260308399796,0.017401261255145
HIP,44481,7699,14,0.0007452519494108,0.0114059774205088
HIP,32579,7700,19,0.0033121020533144,0.0084129814058542
HIP,11719,7701,14,0.0033406466245651,0.007419747300446
HIP,1768,7702,11,0.0035628944169729,0.0093656061217188
HIP,43651,7703,14,0.0085438573732972,0.0253321677446365
HIP,17510,7704,15,0.0177587680518627,0.0569319389760494
HIP,38220,7705,11,0.0008340635104104,0.0044088861905038
HIP,29448,7706,15,0.0036352442111819,0.0103950630873441
HIP,47081,7707,17,0.0032745541539043,0.005896050017327
HIP,47239,7708,14,0.0369133204221725,0.0405216142535209
HIP,34794,7709,16,0.0022143884561955,0.0064656604081392
HIP,28588,7710,14,0.0029330314137041,0.0094905151054263
HIP,10797,7711,15,0.0020442679524421,0.0061881565488874
HIP,37762,7712,15,0.0062680225819349,0.0129192396998405
HIP,37606,7713,15,0.0019251307239755,0.0059291766956448
HIP,12221,7714,15,0.0038459347561001,0.0074286232702434
HIP,50834,7715,15,0.000666850421112,0.004034299403429
HIP,10131,7716,19,0.000517786538694,0.098222516477108
HIP,39637,7717,14,0.0015685496618971,0.0056592342443764
HIP,31595,7718,14,0.002942468971014,0.0073302360251545
HIP,32003,7719,17,0.001195635064505,0.0052139018662273
HIP,41051,7720,14,0.0136898020282387,0.0152705833315849
HIP,39020,7721,16,0.0008857999928295,0.0033181563485413
HIP,33522,7722,10,0.0055900872685015,0.0197063814848661
HIP,32604,7723,12,0.0016996120102703,0.0085534090176224
HIP,19612,7724,10,0.0174133609980344,0.0717242285609245
HIP,46487,7725,9,0.0147408163174986,0.0380557961761951
HIP,48986,7726,11,0.0020391116850078,0.0089379828423261
HIP,38500,7727,15,0.0034073379356414,0.0150403697043657
HIP,33112,7728,14,0.0014495438663288,0.0038539469242095
HIP,4932,7729,11,0.0048645981587469,0.0128694605082273
HIP,6702,7730,15,0.0020641819573938,0.0089180711656808
HIP,38088,7731,13,0.0207096431404352,0.0503471046686172
HIP,37144,7732,10,0.0382955633103847,0.0733119919896125
HIP,14089,7733,15,0.0123850721865892,0.026463346555829
HIP,48803,7734,16,0.0049528102390468,0.0102913603186607
HIP,30751,7735,12,0.0005796666955575,0.0039620460011065
HIP,18669,7736,16,0.0080707604065537,0.0202916637063026
HIP,27305,7737,13,0.0131183741614222,0.0268079731613397
HIP,894,7738,18,0.0065170992165803,0.0096570281311869
HIP,26936,7739,19,0.0455536805093288,0.0541288591921329
HIP,8,7740,12,0.0066589103080332,0.021469147875905
HIP,3307,7741,11,0.0061487024649977,0.0186836719512939
HIP,35491,7742,13,0.010301211848855,0.0223365910351276
HIP,28205,7743,11,0.00197633379139,0.0053625614382326
HIP,32610,7744,9,0.0066524688154459,0.022412534803152
HIP,25709,7745,10,0.0052447621710598,0.0146336024627089
HIP,28811,7746,14,0.0082267606630921,0.0184246208518743
HIP,40148,7747,15,0.0069221896119415,0.0160641372203826
HIP,20265,7748,16,0.0022728329058736,0.0075053721666336
HIP,36535,7749,16,0.0024572694674134,0.0074425903148949
HIP,7698,7750,12,0.0150488512590527,0.0344771519303321
HIP,36485,7751,14,0.0068356688134372,0.0191813129931688
HIP,42675,7752,14,0.006119237281382,0.0118843680247664
HIP,35197,7753,13,0.0012125971261411,0.0058824471198022
HIP,36122,7754,13,0.0548386685550212,0.1124073639512062
HIP,44927,7755,14,0.0055519025772809,0.0134433126077055
HIP,17370,7756,10,0.0033090112265199,0.0158645901829004
HIP,24757,7757,12,0.0006122147315181,0.0036807996220886
HIP,44531,7758,15,0.000980014912784,0.0045225410722196
HIP,37221,7759,13,0.0037818788550794,0.0126961283385753
HIP,11295,7760,15,0.0036081282887607,0.0151921529322862
HIP,37442,7761,13,0.0060586752369999,0.0135385440662503
HIP,49070,7762,12,0.0105863446369767,0.0190198104828596
HIP,21751,7763,16,0.0006821438437327,0.0738098472356796
HIP,7636,7764,12,0.0027872861828655,0.0078686103224754
HIP,9230,7765,12,0.0027439533732831,0.0075348881073296
HIP,47846,7766,12,0.0119638489559292,0.0271921269595623
HIP,33446,7767,9,0.0208912380039691,0.0461355969309806
HIP,1378,7768,16,0.0099306842312216,0.0154672302305698
HIP,43637,7769,17,0.0028382330201566,0.0178207997232675
HIP,39553,7770,14,0.0030822821427136,0.0084833223372697
HIP,20174,7771,17,0.0008010392193682,0.002852288307622
HIP,41614,7772,16,0.0014317992608994,0.0048460001125931
HIP,5311,7773,19,0.0017434366745874,0.0141535084694623
HIP,47245,7774,15,0.0010337800486013,0.019282029941678
HIP,5839,7775,14,0.0022987064439803,0.0055446680635213
HIP,8892,7776,11,0.0054246569052338,0.0129102645441889
HIP,13228,7777,14,0.0031076094601303,0.0092322342097759
HIP,14268,7778,16,0.0074630435556173,0.0154009889811277
HIP,48296,7779,13,0.0005498670507222,0.0026909091975539
HIP,6762,7780,16,0.0014248006045818,0.0046042334288358
HIP,39273,7781,16,0.0036723751109093,0.0087605686858296
HIP,42851,7782,14,0.0009870383655652,0.0048218150623142
HIP,12506,7783,14,0.0058321133255958,0.0129312491044402
HIP,17924,7784,11,0.0125930169597268,0.0261852219700813
HIP,12063,7785,14,0.0207866616547107,0.0483860708773136
HIP,50740,7786,14,0.0016814309637993,0.0060132960788905
HIP,29910,7787,19,0.0005802189116366,0.0044138664379715
HIP,7927,7788,13,0.0276054330170154,0.0558939613401889
HIP,41751,7789,15,0.0028820403385907,0.015951519832015
HIP,23638,7790,17,0.0044988677836954,0.0141846928745508
HIP,50708,7791,8,0.0208230949938297,0.0638405084609985
HIP,43100,7792,14,0.0030746825505048,0.0083086062222719
HIP,34273,7793,16,0.0009914089459925,0.0044315778650343
HIP,44786,7794,14,0.0054948609322309,0.0115866493433713
HIP,9996,7795,17,0.0020431757438927,0.0057701589539647
HIP,18217,7796,12,0.0023760721087455,0.0131612829864025
HIP,7784,7797,15,0.0012029403587803,0.0057216230779886
HIP,32529,7798,16,0.0069079375825822,0.0204699598252773
HIP,47794,7799,13,0.0122536495327949,0.0207325592637062
HIP,35993,7800,21,0.0031034129206091,0.0196578353643417
HIP,11470,7801,17,0.0401037745177745,0.0748170837759971
HIP,39745,7802,15,0.0029005813412368,0.0065156160853803
HIP,43598,7803,15,0.0102532338351011,0.0171722508966922
HIP,9170,7804,15,0.0023989723995327,0.0100569054484367
HIP,44729,7805,10,0.0055699916556477,0.0177224837243556
HIP,24143,7806,17,0.0039597866125404,0.0122312679886817
HIP,9491,7807,10,0.001664993702434,0.0077063990756869
HIP,46109,7808,13,0.0040716882795095,0.0091625358909368
HIP,43875,7809,19,0.002914675977081,0.0100865410640835
HIP,16891,7810,16,0.0020953998900949,0.0045539480634033
HIP,13811,7811,12,0.0533775240182876,0.0622302740812301
HIP,15995,7812,14,0.0013498949119821,0.0175288841128349
HIP,33751,7813,16,0.0020986881572753,0.0080470638349652
HIP,18300,7814,13,0.00343454699032,0.0068278983235359
HIP,11560,7815,9,0.0106803532689809,0.0444025360047817
HIP,46767,7816,15,0.0201567281037569,0.039827823638916
HIP,41027,7817,15,0.014572350308299,0.0329842902719974
HIP,26219,7818,14,0.0040196338668465,0.0085856225341558
HIP,37290,7819,16,0.0056029250845313,0.0149369025602936
