sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
10,18,45.70707321166992,427.687936,8896.939453125,494.2744140625,0.048239339143037796,0.05072679743170738,0.0,1.6238285752478987e-05,0.11859674751758575,3,0,0,0,1,4,0,0,0,1,0,0.04767299366208788,0.018999166863188588,0.06774070474709903,0.4637078501409013,0.46869149680894767,106.607134331488,
11,16,42.71712112426758,409.934848,12356.7412109375,772.2963256835938,0.2671315670013428,0.1664208322763443,0.0,0.00015020983119029552,0.3905516564846039,3,0,0,0,1,3,0,0,0,1,1,0.07074438574576628,0.19259541652861678,0.06500216788278888,0.9969443293428901,0.8545088223965078,251.1230380421019,
12,14,42.11507034301758,395.309568,9736.935546875,695.4954223632812,0.06260854750871658,0.0803038626909256,0.0,6.798732647439465e-05,0.1291210651397705,2,0,0,1,0,2,0,0,1,0,1,0.052066967293648396,0.050481913545088464,0.004588843163818995,0.9900885333018246,0.9876068037825929,169.75320836648922,
13,12,41.00950241088867,382.464512,8231.25390625,685.9378662109375,0.027104267850518227,0.050252657383680344,0.0,4.218440517433919e-05,0.09625332802534103,3,0,0,0,1,3,0,0,0,1,1,0.03712533448173598,0.0037407826702143543,0.019432970114835663,0.9882180217000468,0.9656855702958441,113.57377157936688,
14,21,49.35478210449219,460.478464,10427.419921875,496.5438232421875,0.056461479514837265,0.05059320107102394,0.0,8.61528951645596e-06,0.11233962327241898,2,0,0,1,0,2,0,0,1,0,1,0.03167028460391974,0.012320776933446603,0.026968287200988546,0.9869730678479018,0.9937390336051277,56.91896359605529,
15,17,44.332000732421875,420.228096,11713.2626953125,689.0154418945312,0.1527017205953598,0.07868029922246933,0.0,5.1103110308758914e-05,0.15919776260852814,4,0,0,0,1,3,0,0,0,1,0,0.037575751856798296,0.010596160129114351,0.013372276340017891,0.9823612433718608,0.7927008334010166,162.01883759884257,
16,20,48.35123062133789,447.18592,12885.7578125,644.2879028320312,0.2708124816417694,0.060688067227602005,0.0,2.2850521418149583e-05,0.20040272176265717,6,0,0,0,1,5,0,0,0,1,0,0.05106192278482443,0.13931129810101717,0.0025832694764987146,0.9571608729046219,0.7782950717915467,139.68894251672285,
17,27,59.55379104614258,534.472704,12000.2744140625,444.4546203613281,0.05005944147706032,0.03424616903066635,0.0,9.08245419850573e-06,0.12240941822528839,5,0,0,0,1,6,0,0,0,1,0,0.049628631417242816,0.04421933193816488,0.07237102328488018,0.9981449205316211,0.9155404450976877,148.57645731352906,
18,23,69.49046325683594,481.424896,11471.78125,498.7731018066406,0.04509751871228218,0.03252145275473595,0.0,1.2137914382037707e-05,0.07645115256309509,5,0,0,0,1,5,0,0,0,1,1,0.03015684161968515,0.01930832161086915,0.004614664447720657,0.9950812666256823,0.9798515595100961,93.19137486163541,
19,22,67.7702407836914,469.499392,14495.26171875,658.8755493164062,0.040259964764118195,0.027719372883439064,0.0,3.070354796363972e-05,0.0672421008348465,3,0,0,0,1,5,0,0,0,1,0,0.023077452183130544,0.010847246179026243,0.018216233120045486,0.9930737824937306,0.6603827961829282,50.33843113188393,
20,18,63.67942428588867,427.71712,8793.3623046875,488.5201416015625,0.03896787390112877,0.043193019926548004,0.0,1.572149085404817e-05,0.08867435157299042,2,0,0,1,0,2,0,0,1,0,1,0.04130290617058804,0.03585843186494708,0.002588504520785191,0.971940216940316,0.9909879669544366,182.73568921564734,
21,16,50.988033294677734,409.934848,9873.8681640625,617.1167602539062,0.14237914979457855,0.08721572905778885,0.0,0.0001493035233579576,0.31010061502456665,6,0,0,0,1,7,0,0,0,1,0,0.08006719091989908,0.026236084359434253,0.056177869008580406,0.9942861658944931,0.9517792513671103,297.23733597051006,
22,14,42.143585205078125,395.309568,12888.982421875,920.6416625976562,0.04301268979907036,0.06667746603488922,0.0,7.61206028982997e-05,0.1373106986284256,0,1,0,0,0,0,0,1,0,0,1,0.02621622544882982,0.0018635124221299537,0.00018194553818223075,0.9996725513682164,0.9995756239893301,31.695076066458046,
23,21,49.265663146972656,460.484608,12345.2763671875,587.8703002929688,0.028993818908929825,0.02917304076254368,0.0,1.4226348866941407e-05,0.07070127874612808,2,0,0,1,0,1,1,0,0,0,0,0.025254029946741887,0.03479722495092608,0.0051598951247488435,0.9874065011823328,0.5333430030443342,70.85683928770376,
24,16,43.7125129699707,409.953792,8759.8388671875,547.4899291992188,0.019499585032463074,0.027479246258735657,0.0,2.9000919312238693e-05,0.05742865800857544,3,0,0,0,1,3,0,0,0,1,1,0.01984155518921695,0.01736882459225747,0.0005876412779911022,0.9912431886921693,0.9874060790546422,57.75093698380738,
25,25,55.827457427978516,506.064384,11401.4697265625,456.05877685546875,0.02438903972506523,0.01902434043586254,0.0,1.2798864190699533e-05,0.04261540248990059,5,0,0,0,1,6,0,0,0,1,0,0.02560753037293932,0.020773773751320612,0.008769156799882633,0.993483356096178,0.9945004885467883,104.78626677445445,
26,23,68.98381042480469,481.408,10564.408203125,459.3221130371094,0.010866486467421055,0.018719548359513283,0.0,1.0088457202073187e-05,0.04212092235684395,2,0,0,1,0,2,0,0,1,0,1,0.01421655333494081,0.003612298275815655,0.0029170663384021495,0.9953309541999614,0.9904389902429644,68.2398987013638,
27,7,58.477439880371094,359.99488,5552.8330078125,793.2619018554688,0.11897961795330048,0.12065941095352173,0.0,0.0003042869793716818,0.1933363527059555,1,0,1,0,0,1,1,0,0,0,1,0.06432120837936749,0.007043791567081209,0.02278819635578569,0.990738838503729,0.9906610031017704,148.7808502453429,
28,17,52.0557746887207,420.169216,7861.48779296875,462.4404602050781,0.02136717177927494,0.018891755491495132,0.0,5.621745003736578e-06,0.06036331504583359,1,0,1,0,0,1,1,0,0,0,1,0.02384155151587516,0.020928735713695683,0.0014441583660866758,0.9980693966630404,0.9968815941864374,32.246020139050074,
29,19,46.99443054199219,439.655936,9828.591796875,517.2943115234375,0.06892407685518265,0.051098812371492386,0.0,2.5061377527890727e-05,0.11707237362861633,4,0,0,0,1,5,0,0,0,1,0,0.04933284316379014,0.04318617988443624,0.025281298950412992,0.9689785995146087,0.8858495720018661,153.6583967388436,
30,20,48.09724807739258,447.19616,10864.431640625,543.2216186523438,0.02950420044362545,0.027810489758849144,0.0,1.71458232216537e-05,0.09047797322273254,6,0,0,0,1,6,0,0,0,1,1,0.033738471152700795,0.004826998992391307,0.0007003175456247457,0.9988868497221477,0.9814872010216269,45.19873704085463,
31,15,42.585086822509766,402.51648,9300.044921875,620.0030517578125,0.04737338051199913,0.062107715755701065,0.0,4.315812839195132e-05,0.12104953080415726,5,0,0,0,1,5,0,0,0,1,1,0.03558181975140924,0.00025616034636666285,0.0009663607231932825,0.9993279911910875,0.1530693315865726,85.22234678852465,
32,15,42.14896011352539,402.489344,8392.7822265625,559.5188598632812,0.07703874260187149,0.07394683361053467,0.0,5.1175135013181716e-05,0.16059233248233795,2,0,0,1,0,2,0,0,1,0,1,0.06038025638431968,0.36052743584804325,0.002456394493953684,0.9987193636072587,0.9344645914991528,184.695550742448,
33,17,44.01561737060547,420.194304,10909.2939453125,641.7232055664062,0.0983155220746994,0.06928735971450806,0.0,3.147270035697147e-05,0.19198982417583466,3,0,0,0,1,3,0,0,0,1,1,0.03257814102421998,0.017567179040677394,0.01234042836471852,0.995810643778269,0.9966109661418313,55.52448897234508,
34,23,52.14400100708008,481.360384,10460.958984375,454.8243103027344,0.036975182592868805,0.048481088131666183,0.0,1.225403138960246e-05,0.12190918624401093,5,0,0,0,1,6,0,0,0,1,0,0.050095686274657256,0.014821112640242884,0.014814391778353975,0.9743047145695798,0.9976105520416514,92.5860599141639,
35,19,64.13414764404297,439.691264,10942.974609375,575.946044921875,0.0484241358935833,0.04119420051574707,0.0,2.0472260075621307e-05,0.13032673299312592,4,0,0,0,1,5,0,0,0,1,0,0.031634383284053304,0.017836379230248556,0.01978894970195394,0.9802486957369703,0.9846425013791261,126.23616022302129,
36,16,51.152896881103516,409.940992,11346.572265625,709.1607666015625,0.01328994706273079,0.024248365312814713,0.0,3.6251589335734025e-05,0.04092906042933464,3,0,0,0,1,3,0,0,0,1,1,0.013129929096767311,0.005433730043150786,0.0025528589170282917,0.9971084962568754,0.9775134637530739,86.89907077532199,
