sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
31,17,1814.8602294921875,1029.141504,1034.19140625,60.83478927612305,0.004236328881233931,2.534799098968506,0.04258069768548012,0.0,34.3240966796875,0,1,0,0,0,20,0,0,0,1,0,10.509146901132,0.5069036997809006,0.29276013140113993,0.022468169763505512,0.06000889050939131,,227.17074169197252
32,18,1909.65087890625,1002.633728,243.8017578125,13.54454231262207,0.0035921274684369564,2.019099712371826,0.022655831649899483,0.0,30.20222282409668,0,1,0,0,0,17,0,0,0,1,0,10.963234629924884,0.2545628035869165,0.16745792430087403,0.09495627643493545,0.10787660461077755,,367.49413400059615
33,18,1912.838134765625,1069.120512,272.0439453125,15.113553047180176,0.004344039596617222,2.2039928436279297,0.019503455609083176,0.0,31.56641960144043,0,1,0,0,0,21,0,0,0,1,0,10.451190686925708,0.1299817771297161,0.13576296427235335,0.031016521546386816,0.1736148179036987,,194.82562220020725
34,23,2427.90185546875,1191.430144,2282.0478515625,99.21947479248047,0.002082881284877658,1.4389368295669556,0.011900707148015499,0.0,28.074888229370117,0,1,0,0,0,24,0,0,0,1,0,11.491571832479968,0.17001567668494286,0.14509399076358556,0.016259874590630056,0.0919705316226725,,460.6670354142024
35,14,1496.37548828125,1036.816896,4057.548828125,289.8249206542969,0.003347153076902032,3.329050064086914,0.03237424045801163,0.0,35.94050598144531,0,1,0,0,0,17,0,0,0,1,0,9.401458058180555,0.20563012653738094,0.24642199190929726,0.026004350190930905,0.039652146245904706,,352.1992974447308
36,21,2220.15771484375,1070.038016,1401.0361328125,66.71601104736328,0.0019368083449080586,1.5917763710021973,0.011209892109036446,0.0,28.859046936035156,0,1,0,0,0,23,0,0,0,1,0,11.212130139724636,0.1264100622209019,0.15126885140774915,0.16118905435575653,0.10521969316271322,,297.2218710555643
37,17,1784.4794921875,1113.99424,890.775390625,52.39855194091797,0.002439657459035516,2.166013479232788,0.02761346846818924,0.0,33.75286865234375,0,1,0,0,0,20,0,0,0,1,0,10.077847933518903,0.17259186104980018,0.14287977420627518,0.19096870156000484,0.15012605673408888,,349.43827171791946
38,17,1786.17431640625,995.469824,960.8173828125,56.51866912841797,0.0019099032506346703,2.1744351387023926,0.022242018952965736,0.0,32.73291778564453,0,1,0,0,0,20,0,0,0,1,0,10.166249645722031,0.12366450608008636,0.22390118792971236,0.09532963418750776,0.09215871479491453,,259.387285684091
39,22,2325.35107421875,1156.67968,1777.720703125,80.80548858642578,0.001662197639234364,1.5330313444137573,0.013388452120125294,0.0,28.63227081298828,0,1,0,0,0,25,0,0,0,1,0,11.234794140650221,0.08776399324054443,0.11496632296812218,0.15138194780445308,0.05780349837211344,,309.6113257688738
40,17,1812.2265625,1134.340608,1065.3447265625,62.667335510253906,0.005206252448260784,2.1746649742126465,0.020225780084729195,0.0,31.085411071777344,0,1,0,0,0,22,0,0,0,1,0,9.892874455802955,0.13040945846022695,0.18034650719593773,0.07973715153260517,0.09725816911498056,,195.96378364679046
41,17,1813.2491455078125,1007.766528,1000.037109375,58.825714111328125,0.0015757057117298245,2.141042947769165,0.01959497109055519,0.0,33.18926239013672,0,1,0,0,0,20,0,0,0,1,0,10.114027491353605,0.15772334518120612,0.20057511259493732,0.003055738585244879,0.04649582706093836,,311.4436616692195
42,15,1607.4879150390625,899.095552,2573.6396484375,171.57598876953125,0.003517627250403166,2.902432441711426,0.04103361442685127,0.0,37.13792037963867,0,1,0,0,0,16,0,0,0,1,0,9.621417406925124,0.11950857201125373,0.12597836711218655,0.020049150961806525,0.03255667055974206,,144.1995238063611
43,20,2131.833740234375,1036.658176,844.8642578125,42.24321365356445,0.0008531960775144398,1.7490589618682861,0.013146661221981049,0.0,30.060901641845703,0,1,0,0,0,24,0,0,0,1,0,10.969141958896971,0.23626897671695068,0.21802595064089153,0.11347148040230026,0.10101987858506824,,308.3817496037258
44,16,1705.7176513671875,1063.233024,1812.173828125,113.2608642578125,0.0026141945272684097,2.3460428714752197,0.0209793858230114,0.0,32.23535919189453,0,1,0,0,0,20,0,0,0,1,0,9.810313877944855,0.20940993844562816,0.1388137537253255,0.09572261125916204,0.21641937750789822,,291.5917965636431
45,23,2429.35009765625,1214.416384,2084.7236328125,90.6401596069336,0.0012012700317427516,1.4396591186523438,0.01682448945939541,0.0,28.699504852294922,0,1,0,0,0,26,0,0,0,1,0,11.414192171087796,0.2467063390915071,0.1759016542241058,0.09672179976700883,0.018188306608505223,,627.1272463540195
46,21,2221.669189453125,1358.226944,1369.427734375,65.21084594726562,0.0022290293127298355,1.7081469297409058,0.014434309676289558,0.0,30.412691116333008,0,1,0,0,0,23,0,0,0,1,0,11.447993006039766,0.08633658321645288,0.09481519750877293,0.10617314053120185,0.12971329913081103,,220.70554497603771
47,16,1701.8907470703125,1108.484608,1663.2900390625,103.95562744140625,0.0011490897741168737,2.508988618850708,0.023918230086565018,0.0,34.312110900878906,0,1,0,0,0,17,0,0,0,1,0,9.916520167486603,0.15896804082317872,0.14374445474905923,0.3492639212119184,0.06029000002079539,,256.05572715282
48,16,1705.687255859375,916.302848,1839.6787109375,114.97991943359375,0.002419726923108101,2.504002571105957,0.03305347263813019,0.0,34.52549743652344,0,1,0,0,0,15,0,0,0,1,0,9.738119610311669,0.2938000246366604,0.12667695601943108,0.010482197834159192,0.1766675059588127,,348.3432338068687
49,19,2014.0048828125,1006.350848,341.3115234375,17.963764190673828,0.0008048585732467473,2.1241118907928467,0.016464101150631905,0.0,32.86011505126953,0,1,0,0,0,20,0,0,0,1,0,11.098902529934227,0.16389118356089205,0.15087836101933266,0.05944981570780498,0.05530858880389927,,182.5789550667287
50,25,2631.453857421875,1325.372928,2502.68994140625,100.10759735107422,0.002127912128344178,1.3254733085632324,0.016165612265467644,0.0,28.47637367248535,0,1,0,0,0,24,0,0,0,1,0,11.647014515145733,0.18291938131177582,0.16960782584627174,0.0836098437440545,0.2675771384362616,,509.5873080406619
51,25,2631.844482421875,1509.274112,2767.1171875,110.68468475341797,0.0013637527590617537,1.3173515796661377,0.02340528927743435,0.0,27.450899124145508,0,1,0,0,0,26,0,0,0,1,0,11.568334953536654,0.11805601515464066,0.1366809934414694,0.04173385614019551,0.09201855827890487,,481.9419181070272
52,21,2220.427001953125,1393.937408,1388.4716796875,66.1176986694336,0.002791143488138914,1.5927066802978516,0.016797982156276703,0.0,29.291837692260742,0,1,0,0,0,22,0,0,0,1,0,10.89829874965275,0.16894965813062446,0.13307836987858548,0.25130729000419727,0.15167248417631887,,345.53951108646777
53,14,1498.180908203125,1020.475392,4067.9111328125,290.5650939941406,0.0018455341923981905,2.589423418045044,0.0334869921207428,0.0,36.073062896728516,0,1,0,0,0,16,0,0,0,1,0,9.363296489245645,0.17257774347272037,0.17799665318121893,0.02903812437540513,0.005138164590973465,,245.5986795023309
54,17,1803.30810546875,927.73376,1021.638671875,60.09639358520508,0.0019377021817490458,2.387950897216797,0.01719716563820839,0.0,32.00749588012695,0,1,0,0,0,20,0,0,0,1,0,10.490235377307453,0.17832442552089442,0.1535541909013458,0.0098195257333634,0.0389730068109992,,110.26944060015491
55,17,1809.6845703125,1015.686656,882.75390625,51.926700592041016,0.0011810117866843939,2.536078453063965,0.023494653403759003,0.0,33.05572509765625,0,1,0,0,0,18,0,0,0,1,0,10.141308256943782,0.1437988320310584,0.1728564098773129,0.1366244055610406,0.08643886044140309,,340.35416384258946
56,20,2117.884033203125,1122.944512,849.62890625,42.4814453125,0.0015139434253796935,1.814098596572876,0.014317483641207218,0.0,30.353618621826172,0,1,0,0,0,22,0,0,0,1,0,10.891843922848679,0.11416449779030763,0.2054184140015196,0.14602425258640142,0.010261505560166279,,329.13218030873674
57,18,1913.52392578125,1140.04992,296.9990234375,16.49994659423828,0.0029392566066235304,2.113229751586914,0.015563632361590862,0.0,30.792407989501953,0,1,0,0,0,19,0,0,0,1,0,10.537752661068167,0.1335018887233002,0.15040225655415834,0.0695454390365605,0.03289063408581214,,274.85740577863396
58,20,2133.401123046875,1162.608128,855.0380859375,42.75190353393555,0.002772906795144081,1.7068275213241577,0.012822270393371582,0.0,29.991504669189453,0,1,0,0,0,26,0,0,0,1,0,10.909430006134345,0.15122408181625163,0.24181424766090187,0.13113819837853163,0.13284708078686933,,305.0460285826353
