sample_idx,natoms,time,memory,energy_error,energy_error_per_atom,forces_error,hessian_error,asymmetry_error,true_asymmetry_error,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
120,13,507.7442626953125,801.506816,10303.78515625,792.598876953125,0.5350114703178406,1.5405986309051514,1.0017973184585571,2.7317415515426546e-05,9.576290130615234,1,0,1,0,0,3,0,0,0,1,0,"tensor(2.7677, dtype=torch.float64)","tensor(0.0408, dtype=torch.float64)","tensor(0.0821, dtype=torch.float64)","tensor(0.1411, dtype=torch.float64)","tensor(0.1519, dtype=torch.float64)",2451.9078206740983,
121,10,396.5030517578125,700.972032,8202.458984375,820.2459106445312,0.3498774468898773,2.1871745586395264,1.6511900424957275,5.797114863526076e-05,10.213351249694824,0,1,0,0,0,2,0,0,1,0,0,"tensor(2.8183, dtype=torch.float64)","tensor(0.2097, dtype=torch.float64)","tensor(0.6454, dtype=torch.float64)","tensor(0.5808, dtype=torch.float64)","tensor(0.5395, dtype=torch.float64)",,
122,23,1461.1529541015625,1090.10688,9921.919921875,431.3878173828125,0.48372429609298706,1.2899943590164185,1.557613730430603,2.1037509213783778e-05,8.647867202758789,6,0,0,0,1,13,0,0,0,1,0,"tensor(3.9546, dtype=torch.float64)","tensor(1.2477, dtype=torch.float64)","tensor(1.0079, dtype=torch.float64)","tensor(0.0327, dtype=torch.float64)","tensor(0.0363, dtype=torch.float64)",3023.612099711776,
123,15,630.3281860351562,1161.818112,8876.712890625,591.7808837890625,0.5485894083976746,2.393982410430908,2.983065366744995,2.8780581487808377e-05,8.23339557647705,4,0,0,0,1,11,0,0,0,1,0,"tensor(3.6585, dtype=torch.float64)","tensor(2.5367, dtype=torch.float64)","tensor(1.0351, dtype=torch.float64)","tensor(0.7658, dtype=torch.float64)","tensor(0.1079, dtype=torch.float64)",,
124,18,830.821044921875,1019.802624,11965.044921875,664.7247314453125,0.4292285740375519,1.768479347229004,2.087484121322632,5.868679363629781e-05,8.659674644470215,1,0,1,0,0,8,0,0,0,1,0,"tensor(2.7500, dtype=torch.float64)","tensor(2.1830, dtype=torch.float64)","tensor(0.3897, dtype=torch.float64)","tensor(0.2429, dtype=torch.float64)","tensor(0.1978, dtype=torch.float64)",2729.4181114857,
125,11,437.1374206542969,874.774016,7232.93115234375,657.5392456054688,0.40615761280059814,2.350257635116577,2.040656566619873,8.526135206921026e-05,12.391270637512207,1,0,1,0,0,6,0,0,0,1,0,"tensor(3.5225, dtype=torch.float64)","tensor(0.4320, dtype=torch.float64)","tensor(0.2453, dtype=torch.float64)","tensor(0.1163, dtype=torch.float64)","tensor(0.1749, dtype=torch.float64)",,
126,18,840.0537719726562,918.048768,8921.775390625,495.6542053222656,0.47507110238075256,1.5570913553237915,1.8028432130813599,2.4544455300201662e-05,7.641403675079346,3,0,0,0,1,9,0,0,0,1,0,"tensor(3.3582, dtype=torch.float64)","tensor(2.0220, dtype=torch.float64)","tensor(0.3152, dtype=torch.float64)","tensor(0.0682, dtype=torch.float64)","tensor(0.1089, dtype=torch.float64)",,
127,17,713.417724609375,1074.338816,9367.6357421875,551.0374145507812,0.347859650850296,2.026108741760254,2.3178212642669678,3.3320404327241704e-05,12.645106315612793,3,0,0,0,1,13,0,0,0,1,0,"tensor(3.5900, dtype=torch.float64)","tensor(1.0132, dtype=torch.float64)","tensor(2.3648, dtype=torch.float64)","tensor(0.9409, dtype=torch.float64)","tensor(0.1013, dtype=torch.float64)",,
128,17,684.8143310546875,1031.048192,8342.1435546875,490.7143249511719,0.2983650267124176,1.8723946809768677,2.1787493228912354,1.4305206605058629e-05,9.101639747619629,2,0,0,1,0,9,0,0,0,1,0,"tensor(3.3288, dtype=torch.float64)","tensor(2.1800, dtype=torch.float64)","tensor(0.7358, dtype=torch.float64)","tensor(0.1541, dtype=torch.float64)","tensor(0.1013, dtype=torch.float64)",,
129,17,709.7249755859375,1032.284672,8339.771484375,490.5747985839844,0.4559570252895355,1.172563910484314,1.008315920829773,1.9429349777055904e-05,7.856812477111816,4,0,0,0,1,6,0,0,0,1,0,"tensor(3.4431, dtype=torch.float64)","tensor(0.1709, dtype=torch.float64)","tensor(0.0175, dtype=torch.float64)","tensor(0.0883, dtype=torch.float64)","tensor(0.0430, dtype=torch.float64)",2423.153990577662,
130,23,1252.6568603515625,1183.40096,11493.638671875,499.7234191894531,0.3025035262107849,1.3692755699157715,1.4788380861282349,7.133002327464055e-06,6.716047763824463,8,0,0,0,1,14,0,0,0,1,0,"tensor(3.2692, dtype=torch.float64)","tensor(1.4959, dtype=torch.float64)","tensor(0.6707, dtype=torch.float64)","tensor(0.0702, dtype=torch.float64)","tensor(0.1242, dtype=torch.float64)",2810.8468391780484,
131,19,924.4331665039062,1211.63264,9952.302734375,523.805419921875,0.3056468665599823,1.864376187324524,2.14302134513855,1.6289404811686836e-05,13.675653457641602,2,0,0,1,0,11,0,0,0,1,0,"tensor(3.6651, dtype=torch.float64)","tensor(4.2489, dtype=torch.float64)","tensor(2.4432, dtype=torch.float64)","tensor(0.0293, dtype=torch.float64)","tensor(0.0196, dtype=torch.float64)",,
132,22,1287.6943359375,1269.317632,11931.029296875,542.3195190429688,0.4841720163822174,1.1420289278030396,1.309715986251831,1.7104952348745428e-05,6.462568759918213,5,0,0,0,1,11,0,0,0,1,0,"tensor(3.2390, dtype=torch.float64)","tensor(0.0846, dtype=torch.float64)","tensor(0.0193, dtype=torch.float64)","tensor(0.0020, dtype=torch.float64)","tensor(0.0674, dtype=torch.float64)",2705.7235259498193,
133,18,851.0679321289062,1225.037824,7901.18896484375,438.9549560546875,0.2769286632537842,1.1886827945709229,1.2267504930496216,1.2873785635747481e-05,6.638832092285156,2,0,0,1,0,8,0,0,0,1,0,"tensor(2.6569, dtype=torch.float64)","tensor(1.4580, dtype=torch.float64)","tensor(0.1336, dtype=torch.float64)","tensor(0.8807, dtype=torch.float64)","tensor(0.0668, dtype=torch.float64)",,
134,15,599.4813232421875,987.977728,7739.87255859375,515.9915161132812,0.2942498028278351,1.4443682432174683,1.028972864151001,2.6364356017438695e-05,7.754659652709961,4,0,0,0,1,4,0,0,0,1,1,"tensor(3.6841, dtype=torch.float64)","tensor(0.0802, dtype=torch.float64)","tensor(0.0098, dtype=torch.float64)","tensor(0.1968, dtype=torch.float64)","tensor(0.1156, dtype=torch.float64)",1618.6567799879122,
135,11,435.8287353515625,776.92416,8696.8740234375,790.6249389648438,0.5187670588493347,2.3831284046173096,1.5339335203170776,4.776970308739692e-05,11.750123977661133,2,0,0,1,0,5,0,0,0,1,0,"tensor(3.8788, dtype=torch.float64)","tensor(0.0534, dtype=torch.float64)","tensor(0.0245, dtype=torch.float64)","tensor(0.3521, dtype=torch.float64)","tensor(0.1169, dtype=torch.float64)",,
136,18,774.0958862304688,885.617152,8822.037109375,490.1131896972656,0.3116149604320526,2.7270472049713135,3.555842161178589,4.621130210580304e-05,12.818619728088379,7,0,0,0,1,14,0,0,0,1,0,"tensor(4.1317, dtype=torch.float64)","tensor(5.8791, dtype=torch.float64)","tensor(1.5678, dtype=torch.float64)","tensor(0.4362, dtype=torch.float64)","tensor(0.1430, dtype=torch.float64)",,
137,14,554.3096313476562,944.98304,9761.03125,697.216552734375,0.4294220805168152,2.708503007888794,3.022695779800415,0.00013817961735185236,12.394813537597656,2,0,0,1,0,8,0,0,0,1,0,"tensor(4.5293, dtype=torch.float64)","tensor(1.9370, dtype=torch.float64)","tensor(1.3503, dtype=torch.float64)","tensor(0.0051, dtype=torch.float64)","tensor(0.1231, dtype=torch.float64)",,
138,14,556.1181640625,850.82368,9752.3681640625,696.5977783203125,0.41288676857948303,2.161222457885742,1.9392640590667725,9.848439367488027e-05,11.008040428161621,5,0,0,0,1,10,0,0,0,1,0,"tensor(3.3555, dtype=torch.float64)","tensor(0.1492, dtype=torch.float64)","tensor(0.0582, dtype=torch.float64)","tensor(0.0354, dtype=torch.float64)","tensor(0.6460, dtype=torch.float64)",,
139,9,361.2877502441406,709.820928,9335.9169921875,1037.3240966796875,0.6611288785934448,2.655599355697632,2.2348318099975586,6.726012361468747e-05,12.731114387512207,2,0,0,1,0,4,0,0,0,1,0,"tensor(3.4284, dtype=torch.float64)","tensor(0.3244, dtype=torch.float64)","tensor(0.0433, dtype=torch.float64)","tensor(0.0989, dtype=torch.float64)","tensor(0.1692, dtype=torch.float64)",,
140,11,435.7643737792969,636.25472,9231.9755859375,839.2705078125,0.44721677899360657,2.146399736404419,1.5233310461044312,9.367047459818423e-05,10.616151809692383,1,0,1,0,0,5,0,0,0,1,0,"tensor(2.4877, dtype=torch.float64)","tensor(0.0493, dtype=torch.float64)","tensor(0.1966, dtype=torch.float64)","tensor(0.3290, dtype=torch.float64)","tensor(0.4272, dtype=torch.float64)",,
141,16,632.3721313476562,827.620864,6394.11767578125,399.6323547363281,0.4757431447505951,1.445165991783142,1.7189258337020874,2.288964606123045e-05,4.807116508483887,2,0,0,1,0,6,0,0,0,1,0,"tensor(2.5097, dtype=torch.float64)","tensor(0.6786, dtype=torch.float64)","tensor(0.2452, dtype=torch.float64)","tensor(0.1337, dtype=torch.float64)","tensor(0.2955, dtype=torch.float64)",,
142,12,476.3504638671875,788.934656,9723.91796875,810.3265380859375,0.7066998481750488,2.7350387573242188,2.154184341430664,0.00020956296066287905,16.264116287231445,7,0,0,0,1,12,0,0,0,1,0,"tensor(2.5729, dtype=torch.float64)","tensor(0.3520, dtype=torch.float64)","tensor(0.2524, dtype=torch.float64)","tensor(0.1361, dtype=torch.float64)","tensor(0.0243, dtype=torch.float64)",,
143,19,843.3131713867188,896.452096,9840.6884765625,517.9309692382812,0.2840649485588074,1.373154640197754,1.4701963663101196,2.2772670490667224e-05,7.020092010498047,1,0,1,0,0,10,0,0,0,1,0,"tensor(3.5708, dtype=torch.float64)","tensor(0.5723, dtype=torch.float64)","tensor(0.2120, dtype=torch.float64)","tensor(0.1476, dtype=torch.float64)","tensor(0.1491, dtype=torch.float64)",,
144,24,1539.3341064453125,1315.966464,11972.599609375,498.85833740234375,0.4198857843875885,1.2874337434768677,1.5591576099395752,1.2112373042327818e-05,9.24755859375,4,0,0,0,1,14,0,0,0,1,0,"tensor(3.3819, dtype=torch.float64)","tensor(3.3598, dtype=torch.float64)","tensor(0.9112, dtype=torch.float64)","tensor(0.5213, dtype=torch.float64)","tensor(0.0513, dtype=torch.float64)",,
145,20,1114.5648193359375,1377.573888,10323.072265625,516.1536254882812,0.5347422957420349,1.391943097114563,1.520031452178955,1.5048384739202447e-05,7.538588047027588,3,0,0,0,1,8,0,0,0,1,0,"tensor(4.0286, dtype=torch.float64)","tensor(0.3204, dtype=torch.float64)","tensor(0.2331, dtype=torch.float64)","tensor(0.6487, dtype=torch.float64)","tensor(0.1368, dtype=torch.float64)",2592.2663103148516,
146,13,520.23876953125,1004.747776,9276.8486328125,713.603759765625,0.17668388783931732,1.5843321084976196,1.2798893451690674,3.8032645534258336e-05,9.535323143005371,1,0,1,0,0,3,0,0,0,1,0,"tensor(2.8402, dtype=torch.float64)","tensor(0.1986, dtype=torch.float64)","tensor(0.0646, dtype=torch.float64)","tensor(0.5056, dtype=torch.float64)","tensor(0.7785, dtype=torch.float64)",2342.031630982121,
147,20,1098.798095703125,1055.955968,10423.7314453125,521.1865844726562,0.35559940338134766,1.598293662071228,1.7577252388000488,2.2466489099315368e-05,9.912369728088379,5,0,0,0,1,6,0,0,0,1,0,"tensor(2.9058, dtype=torch.float64)","tensor(0.5487, dtype=torch.float64)","tensor(0.1737, dtype=torch.float64)","tensor(0.8057, dtype=torch.float64)","tensor(0.1312, dtype=torch.float64)",1557.4669220875996,
148,31,2424.246337890625,1565.494784,12198.7333984375,393.50750732421875,0.22841961681842804,0.8474295139312744,0.8831849694252014,4.319193976698443e-06,9.87276554107666,10,0,0,0,1,20,0,0,0,1,0,"tensor(3.6640, dtype=torch.float64)","tensor(2.3718, dtype=torch.float64)","tensor(2.1135, dtype=torch.float64)","tensor(0.0002, dtype=torch.float64)","tensor(0.0069, dtype=torch.float64)",3422.783801312774,
149,22,1231.0975341796875,1530.25024,12024.29296875,546.5587768554688,0.2691247761249542,0.8789739608764648,0.882271945476532,1.0636911611072719e-05,5.585772514343262,4,0,0,0,1,9,0,0,0,1,0,"tensor(2.4293, dtype=torch.float64)","tensor(0.1006, dtype=torch.float64)","tensor(0.0914, dtype=torch.float64)","tensor(0.3199, dtype=torch.float64)","tensor(0.0828, dtype=torch.float64)",2167.6411707370908,
150,14,588.1925659179688,1058.653696,10879.8642578125,777.1331787109375,0.4174775779247284,2.832458019256592,2.198503017425537,6.518046575365588e-05,17.283159255981445,4,0,0,0,1,7,0,0,0,1,0,"tensor(2.6342, dtype=torch.float64)","tensor(0.2338, dtype=torch.float64)","tensor(0.2574, dtype=torch.float64)","tensor(0.2723, dtype=torch.float64)","tensor(0.0204, dtype=torch.float64)",2333.2267183895015,
151,23,1258.2359619140625,1095.514624,10583.119140625,460.1356201171875,0.28902292251586914,1.5649232864379883,2.037310838699341,9.918620889948215e-06,10.656858444213867,7,0,0,0,1,16,0,0,0,1,0,"tensor(2.6779, dtype=torch.float64)","tensor(3.8882, dtype=torch.float64)","tensor(2.8816, dtype=torch.float64)","tensor(0.1839, dtype=torch.float64)","tensor(0.0016, dtype=torch.float64)",,
152,17,762.7991333007812,1168.373248,10837.642578125,637.5083618164062,0.401699036359787,1.4693763256072998,1.6674188375473022,4.212890053167939e-05,5.987750053405762,2,0,0,1,0,9,0,0,0,1,0,"tensor(3.1509, dtype=torch.float64)","tensor(0.8668, dtype=torch.float64)","tensor(0.4131, dtype=torch.float64)","tensor(0.5175, dtype=torch.float64)","tensor(0.1789, dtype=torch.float64)",2683.216576361527,
153,9,361.8365478515625,803.569664,7651.166015625,850.1295776367188,0.8657791614532471,2.983783483505249,2.5685300827026367,0.0007182702538557351,11.362366676330566,2,0,0,1,0,7,0,0,0,1,0,"tensor(2.9319, dtype=torch.float64)","tensor(0.1688, dtype=torch.float64)","tensor(0.2038, dtype=torch.float64)","tensor(0.5654, dtype=torch.float64)","tensor(0.3061, dtype=torch.float64)",,
154,20,1058.7677001953125,949.796864,14019.6640625,700.9832153320312,0.44364315271377563,1.4541631937026978,1.621484637260437,1.5723946489742957e-05,10.311033248901367,2,0,0,1,0,9,0,0,0,1,0,"tensor(2.4473, dtype=torch.float64)","tensor(0.6331, dtype=torch.float64)","tensor(0.3886, dtype=torch.float64)","tensor(0.0186, dtype=torch.float64)","tensor(0.0590, dtype=torch.float64)",2399.609654486407,
155,18,717.0693359375,1124.716544,12329.197265625,684.9553833007812,0.48033425211906433,1.4126555919647217,1.325537919998169,1.6038731700973585e-05,9.10573959350586,3,0,0,0,1,13,0,0,0,1,0,"tensor(3.5723, dtype=torch.float64)","tensor(0.5129, dtype=torch.float64)","tensor(0.4693, dtype=torch.float64)","tensor(0.2600, dtype=torch.float64)","tensor(0.0560, dtype=torch.float64)",,
156,22,1284.512451171875,1214.932992,10918.5341796875,496.2970275878906,0.42363440990448,1.2233508825302124,1.326848030090332,1.1497518244141247e-05,8.441476821899414,3,0,0,0,1,10,0,0,0,1,0,"tensor(3.2773, dtype=torch.float64)","tensor(1.0687, dtype=torch.float64)","tensor(0.7195, dtype=torch.float64)","tensor(0.1728, dtype=torch.float64)","tensor(0.1384, dtype=torch.float64)",3079.2656423060034,
157,21,1176.9415283203125,1329.74336,12464.9306640625,593.568115234375,0.3069530129432678,1.229496955871582,1.3888565301895142,1.1551243005669676e-05,6.965605735778809,4,0,0,0,1,9,0,0,0,1,0,"tensor(3.0421, dtype=torch.float64)","tensor(0.2432, dtype=torch.float64)","tensor(0.2203, dtype=torch.float64)","tensor(0.2191, dtype=torch.float64)","tensor(0.0554, dtype=torch.float64)",2399.126694384937,
158,15,597.57373046875,1069.298176,8765.5263671875,584.3684692382812,0.3104112148284912,1.5142250061035156,0.9904786348342896,3.595777525333688e-05,12.372396469116211,4,0,0,0,1,6,0,0,0,1,0,"tensor(3.1982, dtype=torch.float64)","tensor(0.0190, dtype=torch.float64)","tensor(0.0924, dtype=torch.float64)","tensor(0.2502, dtype=torch.float64)","tensor(0.5268, dtype=torch.float64)",1764.4432339564821,
159,18,764.7918090820312,981.421568,12530.3974609375,696.1331787109375,0.31964296102523804,1.074537992477417,1.0335016250610352,1.3221990229794756e-05,7.60964822769165,3,0,0,0,1,8,0,0,0,1,0,"tensor(2.6614, dtype=torch.float64)","tensor(0.2385, dtype=torch.float64)","tensor(0.1681, dtype=torch.float64)","tensor(0.0200, dtype=torch.float64)","tensor(0.0268, dtype=torch.float64)",2830.6171535254502,
160,25,1635.124267578125,1321.921536,11434.7001953125,457.38800048828125,0.5159393548965454,1.525850534439087,1.752509593963623,1.0509904313948937e-05,12.318896293640137,6,0,0,0,1,16,0,0,0,1,0,"tensor(3.5023, dtype=torch.float64)","tensor(3.6290, dtype=torch.float64)","tensor(2.0757, dtype=torch.float64)","tensor(0.0951, dtype=torch.float64)","tensor(0.0262, dtype=torch.float64)",3173.837177306032,
161,13,562.2947998046875,1121.209344,11409.9482421875,877.6883544921875,0.7588425874710083,2.238060712814331,2.5500147342681885,7.66978191677481e-05,11.53960132598877,4,0,0,0,1,8,0,0,0,1,0,"tensor(2.7543, dtype=torch.float64)","tensor(0.3914, dtype=torch.float64)","tensor(0.0589, dtype=torch.float64)","tensor(0.1010, dtype=torch.float64)","tensor(0.1992, dtype=torch.float64)",2362.507650672583,
162,18,774.3846435546875,938.523648,7903.109375,439.0616455078125,0.4255251884460449,1.2106595039367676,1.3686996698379517,2.285478331032209e-05,6.847052574157715,5,0,0,0,1,12,0,0,0,1,0,"tensor(2.4140, dtype=torch.float64)","tensor(0.2472, dtype=torch.float64)","tensor(0.3211, dtype=torch.float64)","tensor(0.0067, dtype=torch.float64)","tensor(0.0306, dtype=torch.float64)",,
163,26,1761.796875,1340.448256,11566.7275390625,444.8741455078125,0.6171634197235107,1.5362927913665771,1.6165008544921875,1.0583339644654188e-05,12.320727348327637,5,0,0,0,1,17,0,0,0,1,0,"tensor(4.1025, dtype=torch.float64)","tensor(2.5881, dtype=torch.float64)","tensor(2.0472, dtype=torch.float64)","tensor(0.1023, dtype=torch.float64)","tensor(0.0011, dtype=torch.float64)",,
164,17,731.2301025390625,1270.082048,12405.236328125,729.7197875976562,0.46896424889564514,1.4913229942321777,1.6483365297317505,5.633546243188903e-05,9.598018646240234,2,0,0,1,0,10,0,0,0,1,0,"tensor(2.3534, dtype=torch.float64)","tensor(0.8062, dtype=torch.float64)","tensor(0.6832, dtype=torch.float64)","tensor(0.7558, dtype=torch.float64)","tensor(0.0444, dtype=torch.float64)",,
165,17,712.4541625976562,1036.411392,12403.3564453125,729.6091918945312,0.6462786197662354,1.7498677968978882,1.9532345533370972,4.545476986095309e-05,7.230678558349609,3,0,0,0,1,10,0,0,0,1,0,"tensor(2.8348, dtype=torch.float64)","tensor(0.4698, dtype=torch.float64)","tensor(0.6655, dtype=torch.float64)","tensor(0.3060, dtype=torch.float64)","tensor(0.4943, dtype=torch.float64)",3021.518728144896,
166,15,599.4821166992188,958.933504,10139.0966796875,675.9398193359375,0.37524229288101196,1.4791823625564575,1.1902191638946533,4.0426257328363135e-05,8.953152656555176,1,0,1,0,0,6,0,0,0,1,0,"tensor(5.0290, dtype=torch.float64)","tensor(0.2275, dtype=torch.float64)","tensor(0.1258, dtype=torch.float64)","tensor(0.2004, dtype=torch.float64)","tensor(0.1558, dtype=torch.float64)",2705.0836850151977,
167,21,1160.3773193359375,1113.611776,9883.9296875,470.663330078125,0.3442065417766571,1.4968234300613403,1.6994059085845947,1.9713355868589133e-05,9.048284530639648,6,0,0,0,1,11,0,0,0,1,0,"tensor(3.1778, dtype=torch.float64)","tensor(2.1039, dtype=torch.float64)","tensor(0.3729, dtype=torch.float64)","tensor(0.5811, dtype=torch.float64)","tensor(0.0505, dtype=torch.float64)",2935.7490628002524,
168,16,630.6456298828125,1120.866816,9332.873046875,583.3045654296875,0.2737898826599121,1.1262974739074707,0.9482644200325012,2.364026840950828e-05,7.044429779052734,3,0,0,0,1,5,0,0,0,1,0,"tensor(2.6335, dtype=torch.float64)","tensor(0.0035, dtype=torch.float64)","tensor(0.0002, dtype=torch.float64)","tensor(0.7862, dtype=torch.float64)","tensor(0.0715, dtype=torch.float64)",1281.755245503628,
169,16,632.5562744140625,980.301312,10901.6357421875,681.3522338867188,0.3777197301387787,1.3272286653518677,1.317975640296936,1.8877753973356448e-05,6.992794036865234,5,0,0,0,1,8,0,0,0,1,0,"tensor(2.4104, dtype=torch.float64)","tensor(0.1430, dtype=torch.float64)","tensor(0.2066, dtype=torch.float64)","tensor(0.3039, dtype=torch.float64)","tensor(0.1720, dtype=torch.float64)",1807.838449873975,
170,15,601.7125854492188,938.641408,9217.712890625,614.5142211914062,0.4464077651500702,1.9558472633361816,2.161710500717163,4.1619878174969926e-05,7.633380889892578,1,0,1,0,0,8,0,0,0,1,0,"tensor(3.9914, dtype=torch.float64)","tensor(0.2774, dtype=torch.float64)","tensor(0.3296, dtype=torch.float64)","tensor(0.8762, dtype=torch.float64)","tensor(0.1427, dtype=torch.float64)",3258.9095891236757,
171,15,595.7191772460938,881.158144,9309.1796875,620.6119995117188,0.3387661576271057,1.714707851409912,1.4550882577896118,4.537496351986192e-05,10.230447769165039,1,0,1,0,0,8,0,0,0,1,0,"tensor(2.6658, dtype=torch.float64)","tensor(0.2916, dtype=torch.float64)","tensor(0.0536, dtype=torch.float64)","tensor(0.0919, dtype=torch.float64)","tensor(0.5883, dtype=torch.float64)",,
172,13,514.324462890625,825.31584,10311.5673828125,793.197509765625,0.4972814917564392,1.8219387531280518,1.7746260166168213,0.00014364536036737263,8.005427360534668,1,0,1,0,0,5,0,0,0,1,0,"tensor(3.1903, dtype=torch.float64)","tensor(0.2682, dtype=torch.float64)","tensor(0.1957, dtype=torch.float64)","tensor(0.2604, dtype=torch.float64)","tensor(0.0241, dtype=torch.float64)",2545.5362727989523,
173,20,998.9072265625,1016.114688,12554.78515625,627.7392578125,0.4493727385997772,1.1169788837432861,1.162829041481018,1.6015499568311498e-05,7.6001386642456055,6,0,0,0,1,11,0,0,0,1,0,"tensor(2.4180, dtype=torch.float64)","tensor(0.0589, dtype=torch.float64)","tensor(0.0612, dtype=torch.float64)","tensor(0.1955, dtype=torch.float64)","tensor(0.0580, dtype=torch.float64)",2721.8735912627035,
174,15,594.3019409179688,1052.140032,10428.591796875,695.239501953125,0.2866128385066986,1.052805781364441,0.776552677154541,2.8820641091442667e-05,8.913328170776367,4,0,0,0,1,5,0,0,0,1,0,"tensor(2.6198, dtype=torch.float64)","tensor(0.0736, dtype=torch.float64)","tensor(0.0312, dtype=torch.float64)","tensor(0.0581, dtype=torch.float64)","tensor(0.6990, dtype=torch.float64)",1673.9638734138707,
175,17,700.5614013671875,982.895616,10374.845703125,610.2850341796875,0.38418805599212646,1.5376977920532227,1.7164645195007324,1.9506827811710536e-05,6.10139274597168,3,0,0,0,1,10,0,0,0,1,0,"tensor(2.8996, dtype=torch.float64)","tensor(0.3409, dtype=torch.float64)","tensor(0.3285, dtype=torch.float64)","tensor(0.2642, dtype=torch.float64)","tensor(0.1505, dtype=torch.float64)",2805.506328651966,
176,16,628.3275756835938,992.067584,10351.7080078125,646.9817504882812,0.401033490896225,1.3231812715530396,1.0816246271133423,1.891813735710457e-05,9.596260070800781,1,0,1,0,0,7,0,0,0,1,0,"tensor(2.5327, dtype=torch.float64)","tensor(0.1333, dtype=torch.float64)","tensor(0.1397, dtype=torch.float64)","tensor(0.4885, dtype=torch.float64)","tensor(0.3536, dtype=torch.float64)",3187.074225348574,
177,28,2040.69970703125,1349.956608,11587.02734375,413.8224182128906,0.3675583600997925,1.077660083770752,1.3114725351333618,3.6497413020697422e-06,7.881082057952881,5,0,0,0,1,15,0,0,0,1,0,"tensor(3.6291, dtype=torch.float64)","tensor(2.3019, dtype=torch.float64)","tensor(1.8683, dtype=torch.float64)","tensor(0.1033, dtype=torch.float64)","tensor(0.1607, dtype=torch.float64)",2775.3090289794864,
178,22,1276.2470703125,1498.447872,11013.150390625,500.5977478027344,0.30382347106933594,0.8940903544425964,0.840663492679596,9.08111542230472e-06,6.415714740753174,4,0,0,0,1,7,0,0,0,1,0,"tensor(2.7606, dtype=torch.float64)","tensor(0.1094, dtype=torch.float64)","tensor(0.0030, dtype=torch.float64)","tensor(0.0220, dtype=torch.float64)","tensor(0.1377, dtype=torch.float64)",1977.1882458041086,
179,19,961.565673828125,1261.08672,13547.7158203125,713.0376586914062,0.49907517433166504,1.9012404680252075,2.301302194595337,1.6009285900508985e-05,13.898478507995605,3,0,0,0,1,12,0,0,0,1,0,"tensor(3.1639, dtype=torch.float64)","tensor(2.5922, dtype=torch.float64)","tensor(1.9787, dtype=torch.float64)","tensor(0.5164, dtype=torch.float64)","tensor(0.0349, dtype=torch.float64)",,
180,14,557.931640625,1003.372032,8290.4072265625,592.1719970703125,0.4994155466556549,2.2958574295043945,2.7963807582855225,2.642997969815042e-05,8.877386093139648,2,0,0,1,0,8,0,0,0,1,0,"tensor(2.8139, dtype=torch.float64)","tensor(1.2211, dtype=torch.float64)","tensor(1.0797, dtype=torch.float64)","tensor(0.0236, dtype=torch.float64)","tensor(0.1158, dtype=torch.float64)",,
181,31,2502.57080078125,1393.155584,12204.8681640625,393.7054138183594,0.4879210591316223,1.1676526069641113,1.5179417133331299,5.486901045514969e-06,9.440309524536133,9,0,0,0,1,21,0,0,0,1,0,"tensor(3.5652, dtype=torch.float64)","tensor(4.8595, dtype=torch.float64)","tensor(2.7960, dtype=torch.float64)","tensor(0.1168, dtype=torch.float64)","tensor(0.0757, dtype=torch.float64)",,
182,20,1051.6385498046875,1508.89728,10426.8037109375,521.3402099609375,0.34980931878089905,1.5968784093856812,1.9461073875427246,1.866939965111669e-05,9.901630401611328,6,0,0,0,1,12,0,0,0,1,0,"tensor(2.9213, dtype=torch.float64)","tensor(0.0144, dtype=torch.float64)","tensor(0.6538, dtype=torch.float64)","tensor(0.9389, dtype=torch.float64)","tensor(0.4614, dtype=torch.float64)",,
183,18,820.046875,1164.613632,10287.5732421875,571.5318603515625,0.4083244204521179,1.267836332321167,1.136669635772705,1.576542854309082e-05,6.919250965118408,3,0,0,0,1,6,0,0,0,1,0,"tensor(3.2013, dtype=torch.float64)","tensor(0.0168, dtype=torch.float64)","tensor(0.0253, dtype=torch.float64)","tensor(0.0241, dtype=torch.float64)","tensor(0.2525, dtype=torch.float64)",2109.014229783404,
184,13,511.1450500488281,923.995136,10213.9873046875,785.6913452148438,0.41758719086647034,1.9514894485473633,1.442287564277649,4.621542393579148e-05,12.481612205505371,2,0,0,1,0,7,0,0,0,1,0,"tensor(2.7992, dtype=torch.float64)","tensor(0.0822, dtype=torch.float64)","tensor(0.0319, dtype=torch.float64)","tensor(0.0189, dtype=torch.float64)","tensor(0.2448, dtype=torch.float64)",,
185,14,547.0258178710938,795.877376,10896.75,778.3392944335938,0.2914900481700897,2.702335834503174,2.9460947513580322,7.17918956070207e-05,14.040840148925781,4,0,0,0,1,10,0,0,0,1,0,"tensor(3.3701, dtype=torch.float64)","tensor(3.2600, dtype=torch.float64)","tensor(2.2707, dtype=torch.float64)","tensor(0.7212, dtype=torch.float64)","tensor(0.1796, dtype=torch.float64)",,
