sample_idx,natoms,time,memory,energy_error,energy_error_per_atom,forces_error,hessian_error,asymmetry_error,true_asymmetry_error,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
859,14,560.6737670898438,950.275072,10900.34375,778.5960083007812,1.0627529621124268,1.3687968254089355,0.9413333535194397,3.8162990676937625e-05,9.590190887451172,2,0,0,1,0,4,0,0,0,1,0,"tensor(3.8237, dtype=torch.float64)","tensor(1.6239, dtype=torch.float64)","tensor(0.2166, dtype=torch.float64)","tensor(0.0626, dtype=torch.float64)","tensor(0.0370, dtype=torch.float64)",875.8666864407002,
860,18,810.34033203125,980.913152,13832.0263671875,768.4459228515625,1.0001379251480103,1.576762318611145,0.7351717352867126,2.2290829292614944e-05,15.847773551940918,3,0,0,0,1,2,0,0,1,0,0,"tensor(5.0987, dtype=torch.float64)","tensor(0.9982, dtype=torch.float64)","tensor(0.0469, dtype=torch.float64)","tensor(0.0124, dtype=torch.float64)","tensor(0.0497, dtype=torch.float64)",277.2012130580399,
861,20,981.001220703125,1146.9824,9808.30859375,490.4154357910156,0.5540070533752441,1.111951231956482,0.4765165448188782,1.0819811905093957e-05,14.1102876663208,7,0,0,0,1,8,0,0,0,1,0,"tensor(6.6833, dtype=torch.float64)","tensor(2.3927, dtype=torch.float64)","tensor(0.1829, dtype=torch.float64)","tensor(0.0944, dtype=torch.float64)","tensor(0.0297, dtype=torch.float64)",436.829754699188,
862,16,633.11767578125,1062.894592,11385.6845703125,711.6052856445312,0.344316691160202,1.1577633619308472,0.6053575277328491,5.5298442021012306e-05,10.979585647583008,2,0,0,1,0,5,0,0,0,1,0,"tensor(4.0614, dtype=torch.float64)","tensor(0.5078, dtype=torch.float64)","tensor(0.3256, dtype=torch.float64)","tensor(0.3233, dtype=torch.float64)","tensor(0.0800, dtype=torch.float64)",815.5867275246255,
863,23,1315.303466796875,1175.07328,12639.3974609375,549.5390014648438,0.5567169189453125,0.917680561542511,0.44606858491897583,8.436766620434355e-06,13.240158081054688,8,0,0,0,1,10,0,0,0,1,0,"tensor(5.3225, dtype=torch.float64)","tensor(1.1385, dtype=torch.float64)","tensor(0.6887, dtype=torch.float64)","tensor(0.1104, dtype=torch.float64)","tensor(0.1559, dtype=torch.float64)",1437.854740402392,
864,13,528.1978149414062,1043.936256,8861.43359375,681.6487426757812,0.9330751299858093,1.4044851064682007,0.8458656072616577,4.266976611688733e-05,9.408527374267578,2,0,0,1,0,4,0,0,0,1,0,"tensor(4.0787, dtype=torch.float64)","tensor(0.8731, dtype=torch.float64)","tensor(0.4310, dtype=torch.float64)","tensor(0.2618, dtype=torch.float64)","tensor(0.7524, dtype=torch.float64)",1250.210293735343,
865,16,638.7374267578125,893.44512,8891.271484375,555.7044677734375,0.4639299511909485,0.9454669952392578,0.5061334371566772,1.9847519070026465e-05,7.242022514343262,3,0,0,0,1,3,0,0,0,1,1,"tensor(3.0015, dtype=torch.float64)","tensor(0.2784, dtype=torch.float64)","tensor(0.4111, dtype=torch.float64)","tensor(0.6239, dtype=torch.float64)","tensor(0.0303, dtype=torch.float64)",644.648372984293,
866,16,638.7761840820312,929.244672,8456.541015625,528.5338134765625,0.39926159381866455,1.0071667432785034,0.40200138092041016,1.2443361811165232e-05,12.67799186706543,4,0,0,0,1,5,0,0,0,1,0,"tensor(5.0206, dtype=torch.float64)","tensor(0.1990, dtype=torch.float64)","tensor(0.1089, dtype=torch.float64)","tensor(0.2878, dtype=torch.float64)","tensor(0.2775, dtype=torch.float64)",698.6798361324227,
867,25,1605.8377685546875,1221.405184,11564.4111328125,462.5764465332031,0.5316650867462158,0.9566254615783691,0.4583776891231537,9.781108929018956e-06,14.085667610168457,6,0,0,0,1,8,0,0,0,1,0,"tensor(5.5664, dtype=torch.float64)","tensor(0.5598, dtype=torch.float64)","tensor(0.5098, dtype=torch.float64)","tensor(0.8903, dtype=torch.float64)","tensor(0.6712, dtype=torch.float64)",1165.147012376924,
868,14,579.0056762695312,1138.407424,8873.505859375,633.8218994140625,0.7543561458587646,1.6850711107254028,0.9443228244781494,6.98189323884435e-05,13.59902286529541,4,0,0,0,1,5,0,0,0,1,0,"tensor(5.1375, dtype=torch.float64)","tensor(0.6657, dtype=torch.float64)","tensor(0.4502, dtype=torch.float64)","tensor(0.5878, dtype=torch.float64)","tensor(0.1397, dtype=torch.float64)",1432.6610717919932,
869,21,1208.369140625,1112.430592,12508.1328125,595.6253662109375,0.4875045120716095,0.9237846732139587,0.4506073594093323,2.4513683456461877e-05,10.153800010681152,5,0,0,0,1,7,0,0,0,1,0,"tensor(4.6098, dtype=torch.float64)","tensor(0.3599, dtype=torch.float64)","tensor(0.0585, dtype=torch.float64)","tensor(0.1080, dtype=torch.float64)","tensor(0.5272, dtype=torch.float64)",841.3849431886496,
870,24,1444.9766845703125,1386.20928,11077.7109375,461.5712890625,0.5308597683906555,0.8942596912384033,0.3903028666973114,1.918853376992047e-05,14.133374214172363,6,0,0,0,1,11,0,0,0,1,0,"tensor(5.8493, dtype=torch.float64)","tensor(0.7585, dtype=torch.float64)","tensor(0.8291, dtype=torch.float64)","tensor(0.4007, dtype=torch.float64)","tensor(0.1116, dtype=torch.float64)",2044.7751505825345,
871,20,1015.5284423828125,1300.970496,10449.3740234375,522.4686889648438,0.4559231400489807,0.9898031949996948,0.4408375918865204,1.2733741641568486e-05,13.619498252868652,3,0,0,0,1,8,0,0,0,1,0,"tensor(5.1505, dtype=torch.float64)","tensor(0.8623, dtype=torch.float64)","tensor(0.8451, dtype=torch.float64)","tensor(0.2155, dtype=torch.float64)","tensor(0.0024, dtype=torch.float64)",1613.5329374120251,
872,19,923.1397705078125,1179.473408,9409.3515625,495.2290344238281,0.34744906425476074,0.9191007018089294,0.5461282134056091,8.711927875992842e-06,10.502809524536133,4,0,0,0,1,3,0,0,0,1,0,"tensor(4.3394, dtype=torch.float64)","tensor(0.4860, dtype=torch.float64)","tensor(0.2959, dtype=torch.float64)","tensor(0.3554, dtype=torch.float64)","tensor(0.3942, dtype=torch.float64)",659.0159929553058,
873,19,932.8250732421875,1182.275072,8957.93359375,471.4701843261719,0.5515978932380676,0.8928267359733582,0.5234537124633789,1.2856509783887304e-05,9.217859268188477,3,0,0,0,1,5,0,0,0,1,0,"tensor(4.0906, dtype=torch.float64)","tensor(0.5105, dtype=torch.float64)","tensor(0.5675, dtype=torch.float64)","tensor(0.2137, dtype=torch.float64)","tensor(0.0128, dtype=torch.float64)",2047.4772653093223,
874,17,694.8338623046875,1098.606592,9478.2041015625,557.5414428710938,0.7339845895767212,1.0483062267303467,0.6151808500289917,1.8268170606461354e-05,10.015007019042969,3,0,0,0,1,5,0,0,0,1,0,"tensor(5.0065, dtype=torch.float64)","tensor(0.0629, dtype=torch.float64)","tensor(0.4163, dtype=torch.float64)","tensor(0.6752, dtype=torch.float64)","tensor(0.0560, dtype=torch.float64)",1439.9824479294568,
875,13,517.0503540039062,870.9248,10890.0234375,837.6941528320312,0.43816518783569336,1.1041234731674194,0.7910338044166565,8.668145892443135e-05,7.063271522521973,0,1,0,0,0,1,1,0,0,0,0,"tensor(2.2536, dtype=torch.float64)","tensor(0.0773, dtype=torch.float64)","tensor(0.0337, dtype=torch.float64)","tensor(0.8743, dtype=torch.float64)","tensor(0.0102, dtype=torch.float64)",318.38259544067756,
876,21,1185.5634765625,1060.768768,12496.08984375,595.0518798828125,0.36331698298454285,0.851978600025177,0.4938187599182129,9.839632184593938e-06,10.051045417785645,3,0,0,0,1,2,0,0,1,0,0,"tensor(3.9293, dtype=torch.float64)","tensor(0.1799, dtype=torch.float64)","tensor(0.0074, dtype=torch.float64)","tensor(0.0982, dtype=torch.float64)","tensor(0.4645, dtype=torch.float64)",349.8155789939332,
877,12,477.4648742675781,1003.6736,6834.19775390625,569.5164794921875,0.8842686414718628,1.5682369470596313,0.7450809478759766,0.00016623514238744974,9.563236236572266,4,0,0,0,1,4,0,0,0,1,1,"tensor(4.5754, dtype=torch.float64)","tensor(0.0422, dtype=torch.float64)","tensor(0.1309, dtype=torch.float64)","tensor(0.1189, dtype=torch.float64)","tensor(0.0750, dtype=torch.float64)",492.6437716698011,
878,19,832.2201538085938,927.204864,9875.177734375,519.7462158203125,0.5301855802536011,0.9607011675834656,0.5356209874153137,2.535073690523859e-05,10.00394344329834,6,0,0,0,1,8,0,0,0,1,0,"tensor(4.2700, dtype=torch.float64)","tensor(0.8221, dtype=torch.float64)","tensor(0.0563, dtype=torch.float64)","tensor(0.8733, dtype=torch.float64)","tensor(0.0131, dtype=torch.float64)",1237.865409449074,
879,8,323.3075866699219,791.848448,5249.2724609375,656.1590576171875,0.7701651453971863,1.6556456089019775,1.1984583139419556,0.00013650830078404397,8.003982543945312,1,0,1,0,0,1,1,0,0,0,1,"tensor(3.0023, dtype=torch.float64)","tensor(0.6218, dtype=torch.float64)","tensor(0.0294, dtype=torch.float64)","tensor(0.8413, dtype=torch.float64)","tensor(0.9757, dtype=torch.float64)",1081.6204422267424,
880,10,401.1139221191406,578.688,8138.76904296875,813.8768920898438,0.9699496626853943,2.4734952449798584,1.205794334411621,6.561849295394495e-05,14.8302583694458,2,0,0,1,0,4,0,0,0,1,0,"tensor(5.1609, dtype=torch.float64)","tensor(0.2390, dtype=torch.float64)","tensor(0.0799, dtype=torch.float64)","tensor(0.1703, dtype=torch.float64)","tensor(0.2873, dtype=torch.float64)",1427.6172159782532,
881,20,977.3465576171875,915.835904,8875.123046875,443.75616455078125,0.6211972236633301,0.9323379993438721,0.39760321378707886,2.1767391444882378e-05,11.304936408996582,5,0,0,0,1,5,0,0,0,1,1,"tensor(5.1473, dtype=torch.float64)","tensor(4.2616, dtype=torch.float64)","tensor(0.3248, dtype=torch.float64)","tensor(0.4250, dtype=torch.float64)","tensor(0.4460, dtype=torch.float64)",200.58376776731936,
882,22,1318.10400390625,1302.253056,14554.5087890625,661.568603515625,0.8211323618888855,1.1750165224075317,0.650926411151886,1.0243549695587717e-05,14.872373580932617,2,0,0,1,0,5,0,0,0,1,0,"tensor(5.7938, dtype=torch.float64)","tensor(2.4856, dtype=torch.float64)","tensor(1.7578, dtype=torch.float64)","tensor(0.0065, dtype=torch.float64)","tensor(0.1471, dtype=torch.float64)",1266.373719381195,
883,19,907.8517456054688,1262.705664,10984.1689453125,578.1141357421875,0.6039113998413086,1.0916826725006104,0.5357337594032288,1.7063188352040015e-05,12.6558256149292,4,0,0,0,1,6,0,0,0,1,0,"tensor(5.2426, dtype=torch.float64)","tensor(0.3311, dtype=torch.float64)","tensor(0.3892, dtype=torch.float64)","tensor(0.0400, dtype=torch.float64)","tensor(0.0196, dtype=torch.float64)",1561.784713136163,
884,20,995.3904418945312,1176.498176,10440.9521484375,522.047607421875,0.4556465148925781,0.894652247428894,0.4531466066837311,2.3656641133129597e-05,9.889244079589844,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.2686, dtype=torch.float64)","tensor(0.1091, dtype=torch.float64)","tensor(0.0895, dtype=torch.float64)","tensor(0.2253, dtype=torch.float64)","tensor(0.1094, dtype=torch.float64)",655.8916845763061,
885,14,555.9285888671875,1013.018624,9884.5498046875,706.039306640625,0.42954882979393005,0.9251812696456909,0.5459311604499817,3.1224557460518554e-05,7.3025689125061035,1,0,1,0,0,1,1,0,0,0,1,"tensor(2.8145, dtype=torch.float64)","tensor(0.0527, dtype=torch.float64)","tensor(0.0313, dtype=torch.float64)","tensor(0.9772, dtype=torch.float64)","tensor(0.9478, dtype=torch.float64)",232.40307884362497,
886,15,596.4019165039062,886.464,11387.2998046875,759.1533813476562,0.6236838698387146,1.250381350517273,0.6535806059837341,7.595295028295368e-05,10.31054401397705,4,0,0,0,1,2,0,0,1,0,0,"tensor(4.8207, dtype=torch.float64)","tensor(0.1923, dtype=torch.float64)","tensor(0.3241, dtype=torch.float64)","tensor(0.2475, dtype=torch.float64)","tensor(0.2044, dtype=torch.float64)",336.3165420005465,
887,19,888.9456787109375,1034.015744,10437.13671875,549.322998046875,0.6388338804244995,1.2086036205291748,0.49311304092407227,1.8731643649516627e-05,13.782018661499023,4,0,0,0,1,6,0,0,0,1,0,"tensor(5.7786, dtype=torch.float64)","tensor(0.1369, dtype=torch.float64)","tensor(0.3817, dtype=torch.float64)","tensor(0.7763, dtype=torch.float64)","tensor(0.2096, dtype=torch.float64)",952.8035258719461,
888,13,521.09619140625,935.213056,8844.390625,680.3377685546875,0.31220880150794983,1.0896464586257935,0.6810122728347778,2.532782127673272e-05,7.500965595245361,3,0,0,0,1,3,0,0,0,1,1,"tensor(3.3400, dtype=torch.float64)","tensor(0.0538, dtype=torch.float64)","tensor(0.0135, dtype=torch.float64)","tensor(0.0439, dtype=torch.float64)","tensor(0.7034, dtype=torch.float64)",422.50969795137945,
889,20,979.715087890625,994.707456,11473.7578125,573.6879272460938,0.4656444787979126,1.1043976545333862,0.48963475227355957,1.6985428374027833e-05,14.064146995544434,4,0,0,0,1,7,0,0,0,1,0,"tensor(5.6586, dtype=torch.float64)","tensor(0.5225, dtype=torch.float64)","tensor(0.2538, dtype=torch.float64)","tensor(0.4133, dtype=torch.float64)","tensor(0.2549, dtype=torch.float64)",1007.7018861452661,
890,20,977.5328979492188,1188.127744,9985.443359375,499.2721862792969,0.43925946950912476,0.952949583530426,0.4771202504634857,9.28827139432542e-05,10.323417663574219,6,0,0,0,1,7,0,0,0,1,0,"tensor(5.1244, dtype=torch.float64)","tensor(1.2282, dtype=torch.float64)","tensor(1.0921, dtype=torch.float64)","tensor(0.0151, dtype=torch.float64)","tensor(0.0565, dtype=torch.float64)",475.64770234023143,
891,18,763.4644775390625,1120.313344,8936.0380859375,496.4465637207031,0.49743789434432983,0.9770485162734985,0.5222064256668091,2.2079699192545377e-05,10.860444068908691,7,0,0,0,1,7,0,0,0,1,1,"tensor(4.2451, dtype=torch.float64)","tensor(0.2168, dtype=torch.float64)","tensor(0.2305, dtype=torch.float64)","tensor(0.0915, dtype=torch.float64)","tensor(0.1503, dtype=torch.float64)",611.5232422222565,
892,24,1473.7518310546875,1274.012672,11073.8037109375,461.40850830078125,0.522283136844635,0.8210163116455078,0.411385715007782,1.0669367839000188e-05,12.210467338562012,8,0,0,0,1,10,0,0,0,1,0,"tensor(4.7171, dtype=torch.float64)","tensor(0.8808, dtype=torch.float64)","tensor(0.2940, dtype=torch.float64)","tensor(0.1514, dtype=torch.float64)","tensor(0.4854, dtype=torch.float64)",1646.8810894457333,
893,16,645.8733520507812,1198.774784,7887.1044921875,492.94403076171875,0.4016674757003784,0.8833699822425842,0.5845986604690552,2.841351306415163e-05,7.325433731079102,1,0,1,0,0,3,0,0,0,1,0,"tensor(3.1847, dtype=torch.float64)","tensor(0.1274, dtype=torch.float64)","tensor(0.2676, dtype=torch.float64)","tensor(0.0246, dtype=torch.float64)","tensor(0.1891, dtype=torch.float64)",1228.913045634194,
894,16,632.9930419921875,974.020096,9815.9306640625,613.4956665039062,0.5096765756607056,1.31783926486969,0.679094135761261,1.7149477571365424e-05,13.512752532958984,2,0,0,1,0,5,0,0,0,1,0,"tensor(5.0568, dtype=torch.float64)","tensor(0.5998, dtype=torch.float64)","tensor(0.2529, dtype=torch.float64)","tensor(0.1679, dtype=torch.float64)","tensor(0.0877, dtype=torch.float64)",1190.1275826003143,
895,17,716.2867431640625,998.327296,7812.32177734375,459.54833984375,0.42377346754074097,1.0307379961013794,0.4924805462360382,1.7620368453208357e-05,10.692708969116211,4,0,0,0,1,4,0,0,0,1,1,"tensor(5.0991, dtype=torch.float64)","tensor(0.1197, dtype=torch.float64)","tensor(0.0475, dtype=torch.float64)","tensor(0.6877, dtype=torch.float64)","tensor(0.4738, dtype=torch.float64)",1296.0274540974153,
896,12,478.0470275878906,863.212032,12429.16015625,1035.763427734375,0.7483078837394714,1.8143879175186157,0.7975676655769348,0.00015625394007656723,13.96930980682373,2,0,0,1,0,3,0,0,0,1,0,"tensor(3.6781, dtype=torch.float64)","tensor(0.5674, dtype=torch.float64)","tensor(0.2485, dtype=torch.float64)","tensor(0.0560, dtype=torch.float64)","tensor(0.1443, dtype=torch.float64)",297.1594468176377,
897,26,1701.5498046875,1164.81792,13599.2421875,523.0477905273438,0.37427663803100586,0.7270783185958862,0.3852576017379761,1.3788608157483395e-05,11.208198547363281,6,0,0,0,1,8,0,0,0,1,0,"tensor(5.0955, dtype=torch.float64)","tensor(0.1587, dtype=torch.float64)","tensor(0.2105, dtype=torch.float64)","tensor(0.8248, dtype=torch.float64)","tensor(0.5973, dtype=torch.float64)",1120.899713923486,
898,16,669.681640625,1202.661376,8829.005859375,551.8128662109375,0.6370732188224792,1.730867862701416,0.7080212831497192,1.998982952500228e-05,15.958231925964355,2,0,0,1,0,7,0,0,0,1,0,"tensor(6.0167, dtype=torch.float64)","tensor(0.8997, dtype=torch.float64)","tensor(0.4084, dtype=torch.float64)","tensor(0.0481, dtype=torch.float64)","tensor(0.0487, dtype=torch.float64)",2721.449053041764,
899,11,439.868408203125,792.334848,8718.1904296875,792.5628051757812,0.6767293810844421,1.6066529750823975,0.7853925228118896,0.00016799838340375572,10.923038482666016,2,0,0,1,0,1,1,0,0,0,0,"tensor(4.5257, dtype=torch.float64)","tensor(0.5268, dtype=torch.float64)","tensor(0.0399, dtype=torch.float64)","tensor(0.6938, dtype=torch.float64)","tensor(0.3467, dtype=torch.float64)",567.6264997426899,
900,13,520.8709106445312,728.663552,7839.0849609375,603.0065307617188,0.7396741509437561,1.460674524307251,1.0348694324493408,0.00021615247533190995,9.761469841003418,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.7320, dtype=torch.float64)","tensor(0.5078, dtype=torch.float64)","tensor(0.1585, dtype=torch.float64)","tensor(0.9168, dtype=torch.float64)","tensor(0.4762, dtype=torch.float64)",867.7514190352986,
901,18,793.1934204101562,936.676864,8838.396484375,491.02203369140625,0.5399636626243591,1.0764868259429932,0.5173470973968506,1.4370688404596876e-05,12.830738067626953,5,0,0,0,1,5,0,0,0,1,1,"tensor(5.6398, dtype=torch.float64)","tensor(0.4721, dtype=torch.float64)","tensor(0.3698, dtype=torch.float64)","tensor(0.0747, dtype=torch.float64)","tensor(0.0724, dtype=torch.float64)",929.3785701247613,
902,17,718.2510375976562,1049.8304,9372.4296875,551.3193969726562,0.3894663453102112,0.9167697429656982,0.5252717733383179,1.3601575119537301e-05,8.859320640563965,2,0,0,1,0,2,0,0,1,0,1,"tensor(3.7188, dtype=torch.float64)","tensor(0.4474, dtype=torch.float64)","tensor(0.0035, dtype=torch.float64)","tensor(0.8497, dtype=torch.float64)","tensor(0.7880, dtype=torch.float64)",191.9842735868637,
903,16,637.2730712890625,1008.200704,7336.37060546875,458.5231628417969,0.6236943006515503,0.9504848122596741,0.5411379337310791,4.8261474148603156e-05,7.457855224609375,3,0,0,0,1,3,0,0,0,1,1,"tensor(3.7717, dtype=torch.float64)","tensor(1.2844, dtype=torch.float64)","tensor(0.1301, dtype=torch.float64)","tensor(0.0561, dtype=torch.float64)","tensor(0.5076, dtype=torch.float64)",792.3675744299852,
904,19,940.9198608398438,1095.157248,10452.87109375,550.151123046875,1.0477436780929565,1.0448286533355713,0.4253963828086853,1.3070662134850863e-05,12.361522674560547,3,0,0,0,1,5,0,0,0,1,0,"tensor(5.8766, dtype=torch.float64)","tensor(0.1182, dtype=torch.float64)","tensor(0.0488, dtype=torch.float64)","tensor(0.6268, dtype=torch.float64)","tensor(0.2697, dtype=torch.float64)",437.24603093716735,
905,20,1027.1610107421875,1209.056256,9429.267578125,471.46337890625,0.37720438838005066,0.7330816388130188,0.43063804507255554,3.866720726364292e-05,8.357915878295898,3,0,0,0,1,6,0,0,0,1,0,"tensor(3.2182, dtype=torch.float64)","tensor(1.1407, dtype=torch.float64)","tensor(0.3051, dtype=torch.float64)","tensor(0.8884, dtype=torch.float64)","tensor(0.8151, dtype=torch.float64)",752.849541267993,
906,21,1186.3531494140625,1284.9152,8991.3984375,428.1618347167969,0.46983280777931213,0.7633461356163025,0.455600768327713,7.274432846315904e-06,8.756287574768066,4,0,0,0,1,4,0,0,0,1,1,"tensor(3.8406, dtype=torch.float64)","tensor(0.1427, dtype=torch.float64)","tensor(0.2007, dtype=torch.float64)","tensor(0.2552, dtype=torch.float64)","tensor(0.0256, dtype=torch.float64)",300.66806458688956,
907,15,599.2489013671875,1074.011136,9343.6083984375,622.9072875976562,0.5684123039245605,1.1859136819839478,0.6993067860603333,0.00010196911171078682,10.566514015197754,4,0,0,0,1,3,0,0,0,1,0,"tensor(4.2685, dtype=torch.float64)","tensor(0.4899, dtype=torch.float64)","tensor(0.1165, dtype=torch.float64)","tensor(0.1530, dtype=torch.float64)","tensor(0.0727, dtype=torch.float64)",334.2220946567403,
908,17,722.1913452148438,959.294976,9838.8857421875,578.7579956054688,1.024880290031433,1.1749155521392822,0.6119382381439209,2.0031835447298363e-05,11.412284851074219,2,0,0,1,0,4,0,0,0,1,0,"tensor(5.1505, dtype=torch.float64)","tensor(0.3234, dtype=torch.float64)","tensor(0.2082, dtype=torch.float64)","tensor(0.1372, dtype=torch.float64)","tensor(0.2551, dtype=torch.float64)",1235.9182569453592,
909,16,634.7754516601562,989.988864,10923.84765625,682.740478515625,0.7714750170707703,1.1983767747879028,0.6904439330101013,2.755320383585058e-05,11.411808013916016,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.7314, dtype=torch.float64)","tensor(0.4269, dtype=torch.float64)","tensor(0.1805, dtype=torch.float64)","tensor(0.3389, dtype=torch.float64)","tensor(0.6175, dtype=torch.float64)",1092.881458863496,
910,18,767.5934448242188,1007.043584,11422.787109375,634.5993041992188,0.7822540402412415,1.2415770292282104,0.5835897326469421,2.9132526833564043e-05,13.900067329406738,4,0,0,0,1,4,0,0,0,1,1,"tensor(5.4919, dtype=torch.float64)","tensor(0.1712, dtype=torch.float64)","tensor(0.1916, dtype=torch.float64)","tensor(0.3355, dtype=torch.float64)","tensor(0.2851, dtype=torch.float64)",331.82181508693293,
911,18,792.1551513671875,1067.96032,9967.0166015625,553.72314453125,0.37972694635391235,0.9087652564048767,0.6121576428413391,1.7478827430750243e-05,10.238398551940918,4,0,0,0,1,5,0,0,0,1,0,"tensor(4.6899, dtype=torch.float64)","tensor(1.4581, dtype=torch.float64)","tensor(0.1374, dtype=torch.float64)","tensor(0.0611, dtype=torch.float64)","tensor(0.3735, dtype=torch.float64)",1194.2106552625028,
912,8,323.5829772949219,795.076608,8139.34423828125,1017.4180297851562,1.0643675327301025,3.564533233642578,1.81247079372406,0.0005990047357045114,15.131120681762695,3,0,0,0,1,2,0,0,1,0,0,"tensor(3.4289, dtype=torch.float64)","tensor(0.8280, dtype=torch.float64)","tensor(0.1807, dtype=torch.float64)","tensor(0.9081, dtype=torch.float64)","tensor(0.2389, dtype=torch.float64)",160.42543396972133,
913,23,1214.9063720703125,938.89792,9952.8447265625,432.7323913574219,0.4001823663711548,0.7566824555397034,0.38348889350891113,8.86618818185525e-06,11.260818481445312,6,0,0,0,1,9,0,0,0,1,0,"tensor(5.3489, dtype=torch.float64)","tensor(0.4987, dtype=torch.float64)","tensor(0.4750, dtype=torch.float64)","tensor(0.2752, dtype=torch.float64)","tensor(0.2294, dtype=torch.float64)",1119.323150191812,
914,28,2075.16357421875,1503.236608,11636.6513671875,415.5946960449219,0.6441945433616638,0.9376131296157837,0.40070974826812744,6.121589649410453e-06,16.869123458862305,5,0,0,0,1,13,0,0,0,1,0,"tensor(6.8262, dtype=torch.float64)","tensor(0.0759, dtype=torch.float64)","tensor(0.3635, dtype=torch.float64)","tensor(0.4378, dtype=torch.float64)","tensor(0.4197, dtype=torch.float64)",2726.358321187959,
915,16,636.6973876953125,1266.524672,8803.8681640625,550.2417602539062,0.4440833032131195,1.2004438638687134,0.6087673306465149,3.5895984183298424e-05,12.72445297241211,6,0,0,0,1,5,0,0,0,1,0,"tensor(5.5492, dtype=torch.float64)","tensor(0.5605, dtype=torch.float64)","tensor(0.3769, dtype=torch.float64)","tensor(0.5843, dtype=torch.float64)","tensor(0.1475, dtype=torch.float64)",504.39488071912933,
916,17,693.7610473632812,970.661376,9286.98828125,546.29345703125,0.5645932555198669,1.2310575246810913,0.5468629598617554,1.3727615623793099e-05,12.899481773376465,1,0,1,0,0,3,0,0,0,1,0,"tensor(5.4796, dtype=torch.float64)","tensor(0.4864, dtype=torch.float64)","tensor(1.1631, dtype=torch.float64)","tensor(0.8811, dtype=torch.float64)","tensor(0.0979, dtype=torch.float64)",580.6948945703421,
917,20,936.7796020507812,1087.105024,11272.21875,563.6109619140625,0.7191525101661682,1.2117400169372559,0.5619587302207947,2.3272328689927235e-05,14.354352951049805,5,0,0,0,1,6,0,0,0,1,0,"tensor(6.2398, dtype=torch.float64)","tensor(0.1649, dtype=torch.float64)","tensor(0.3801, dtype=torch.float64)","tensor(0.0375, dtype=torch.float64)","tensor(0.0729, dtype=torch.float64)",752.6169265549266,
918,15,599.7598876953125,1011.511808,11931.3759765625,795.4251098632812,0.852777898311615,1.334683895111084,0.8010063767433167,0.00015902487211860716,9.17215633392334,3,0,0,0,1,5,0,0,0,1,0,"tensor(3.0878, dtype=torch.float64)","tensor(0.9801, dtype=torch.float64)","tensor(0.1651, dtype=torch.float64)","tensor(0.9502, dtype=torch.float64)","tensor(0.4940, dtype=torch.float64)",494.8625485032536,
919,19,969.8590087890625,1069.451776,9429.0234375,496.264404296875,0.5696398019790649,0.836932361125946,0.44145771861076355,1.2376017366477754e-05,9.129660606384277,4,0,0,0,1,5,0,0,0,1,0,"tensor(4.3964, dtype=torch.float64)","tensor(1.1348, dtype=torch.float64)","tensor(0.1617, dtype=torch.float64)","tensor(0.7699, dtype=torch.float64)","tensor(0.5822, dtype=torch.float64)",616.2338191644346,
920,24,1519.88330078125,1349.771776,12098.857421875,504.11907958984375,0.6038445234298706,0.8164271712303162,0.4528028666973114,7.804040251357947e-06,12.561327934265137,7,0,0,0,1,10,0,0,0,1,0,"tensor(5.5264, dtype=torch.float64)","tensor(0.5668, dtype=torch.float64)","tensor(0.3753, dtype=torch.float64)","tensor(0.8480, dtype=torch.float64)","tensor(0.9283, dtype=torch.float64)",1278.1412664910445,
921,14,558.3933715820312,1126.255616,8758.8505859375,625.6322021484375,0.5846784710884094,1.0673664808273315,0.6921243071556091,2.7908557967748493e-05,6.959012031555176,2,0,0,1,0,1,1,0,0,0,0,"tensor(3.0426, dtype=torch.float64)","tensor(0.1314, dtype=torch.float64)","tensor(0.1089, dtype=torch.float64)","tensor(0.3536, dtype=torch.float64)","tensor(0.5715, dtype=torch.float64)",1178.254031046235,
922,10,401.1826477050781,728.559104,8228.408203125,822.8408203125,0.3231392502784729,2.060565233230591,1.1385549306869507,0.00020772563584614545,11.72323226928711,2,0,0,1,0,2,0,0,1,0,1,"tensor(3.6901, dtype=torch.float64)","tensor(0.2600, dtype=torch.float64)","tensor(0.1579, dtype=torch.float64)","tensor(0.5965, dtype=torch.float64)","tensor(0.1721, dtype=torch.float64)",254.34912183088545,
923,7,284.1833190917969,567.177216,7171.099609375,1024.44287109375,0.7037498354911804,2.541335105895996,1.5105913877487183,0.0011275201104581356,9.487638473510742,1,0,1,0,0,1,1,0,0,0,1,"tensor(2.3254, dtype=torch.float64)","tensor(1.1747, dtype=torch.float64)","tensor(0.0152, dtype=torch.float64)","tensor(0.9415, dtype=torch.float64)","tensor(0.6701, dtype=torch.float64)",308.4487572126243,
