model,number_of_atoms,eckart_eigenvalue_mae_eV_per_angstrom2,sample_index,outlier_filter_hessian_mae_eV_per_angstrom2,outlier
EquiformerV2 (E-F),14,2.575003082883587,30704,1.1886719465255735,False
EquiformerV2 (E-F),15,2.455213059326554,30705,1.564793586730957,False
EquiformerV2 (E-F),18,2.376750515127624,30706,0.8460027575492859,False
EquiformerV2 (E-F),21,2.2192868901488274,30707,0.5832937359809875,False
EquiformerV2 (E-F),20,2.894748904200383,30708,1.1232545375823977,False
EquiformerV2 (E-F),13,2.2451574894338764,30709,1.2031532526016235,False
EquiformerV2 (E-F),13,5.536133765657555,30710,2.22978949546814,False
EquiformerV2 (E-F),13,2.706927737908761,30711,1.7720471620559692,False
EquiformerV2 (E-F),15,2.104388965172223,30712,1.2467671632766724,False
EquiformerV2 (E-F),22,3.0622549115933646,30713,1.1839529275894165,False
EquiformerV2 (E-F),16,2.3848999540087035,30714,1.3998271226882937,False
EquiformerV2 (E-F),17,2.2292914123500087,30715,1.0128554105758667,False
EquiformerV2 (E-F),22,2.3700748325984407,30716,0.6746025681495667,False
EquiformerV2 (E-F),12,1.8903834078999144,30717,0.9648077487945556,False
EquiformerV2 (E-F),15,2.8700278977764424,30718,1.7098842859268188,False
EquiformerV2 (E-F),11,3.749285377454585,30719,3.579568862915039,False
EquiformerV2 (E-F),17,2.4751231679105805,30720,1.213073968887329,False
EquiformerV2 (E-F),23,1.955800956591199,30721,0.4757131338119507,False
EquiformerV2 (E-F),13,3.067282600845966,30722,2.0024845600128174,False
EquiformerV2 (E-F),16,2.0958417496818846,30723,0.824293315410614,False
EquiformerV2 (E-F),13,1.8480659145798184,30724,0.9731098413467408,False
EquiformerV2 (E-F),17,2.0296913547674755,30725,0.7765630483627319,False
EquiformerV2 (E-F),18,2.057487873993363,30726,0.9429714679718018,False
EquiformerV2 (E-F),13,1.791825907115009,30727,0.6840258836746216,False
EquiformerV2 (E-F),15,3.077312687530982,30728,3.083036422729492,False
EquiformerV2 (E-F),17,3.127455139267589,30729,1.4937855005264282,False
EquiformerV2 (E-F),26,2.7242833646027464,30730,0.8470889329910278,False
EquiformerV2 (E-F),15,3.268110524728342,30731,3.207449436187744,False
EquiformerV2 (E-F),16,1.9837340345663732,30732,1.2239283323287964,False
EquiformerV2 (E-F),21,2.66793321660849,30733,0.9592876434326172,False
EquiformerV2 (E-F),19,2.6731155261304504,30734,1.172697901725769,False
EquiformerV2 (E-F),8,2.613470561719732,30735,3.84700608253479,False
EquiformerV2 (E-F),9,2.0338775991009044,30736,3.2025790214538574,False
EquiformerV2 (E-F),19,2.1921626963440355,30737,0.595241367816925,False
EquiformerV2 (E-F),10,1.9217993305057688,30738,1.3427317142486572,False
EquiformerV2 (E-F),16,2.769549360796011,30739,1.632208228111267,False
EquiformerV2 (E-F),14,3.138091756330354,30740,1.8232417106628416,False
EquiformerV2 (E-F),19,2.3981266068168074,30741,0.8108833432197571,False
EquiformerV2 (E-F),18,2.619809356437034,30742,0.7247883677482605,False
EquiformerV2 (E-F),18,2.454264007991899,30743,1.2944579124450684,False
EquiformerV2 (E-F),22,2.490828354019144,30744,0.6553502082824707,False
EquiformerV2 (E-F),12,2.857389915056093,30745,2.8445138931274414,False
EquiformerV2 (E-F),16,3.2939958005322176,30746,1.7770960330963137,False
EquiformerV2 (E-F),11,2.230203374685873,30747,1.5383541584014893,False
EquiformerV2 (E-F),22,2.486474959723936,30748,0.7271869778633118,False
EquiformerV2 (E-F),18,2.569026598002828,30749,1.241157054901123,False
EquiformerV2 (E-F),16,2.0936604440109385,30750,1.2205488681793213,False
EquiformerV2 (E-F),14,2.6325609266687606,30751,1.8259953260421755,False
EquiformerV2 (E-F),15,2.593614486117624,30752,1.3690353631973269,False
EquiformerV2 (E-F),21,2.9596628524793114,30753,1.1930434703826904,False
EquiformerV2 (E-F),23,2.532198096899619,30754,0.9385525584220886,False
EquiformerV2 (E-F),15,3.501995232944014,30755,2.3452811241149902,False
EquiformerV2 (E-F),14,1.9043697701043636,30756,0.896523118019104,False
EquiformerV2 (E-F),20,3.422112097433593,30757,1.2894078493118286,False
EquiformerV2 (E-F),18,2.6745595864583938,30758,0.8723529577255249,False
EquiformerV2 (E-F),24,2.720743842199935,30759,0.8954096436500549,False
EquiformerV2 (E-F),18,2.485857801055228,30760,1.540610909461975,False
EquiformerV2 (E-F),17,2.3436460449732976,30761,0.853878378868103,False
EquiformerV2 (E-F),17,3.920736673606382,30762,1.9830437898635864,False
EquiformerV2 (E-F),11,2.6653803718205933,30763,2.3996260166168213,False
EquiformerV2 (E-F),15,4.899635323365303,30764,3.993880033493042,False
EquiformerV2 (E-F),17,1.7822583600591624,30765,1.223865985870361,False
EquiformerV2 (E-F),21,2.5574732997774654,30766,0.9058187007904052,False
EquiformerV2 (E-F),14,2.4535531945868354,30767,1.4516452550888062,False
EquiformerV2 (E-F),23,2.693004891164621,30768,0.986936628818512,False
EquiformerV2 (E-F),18,1.97441816761594,30769,0.805597722530365,False
EquiformerV2 (E-F),14,1.5147028201610997,30770,0.9155336022377014,False
EquiformerV2 (E-F),14,2.286580143710728,30771,1.8613991737365725,False
EquiformerV2 (E-F),16,2.037764807038924,30772,0.7839603424072266,False
EquiformerV2 (E-F),23,2.1783465770316397,30773,0.5165131688117981,False
EquiformerV2 (E-F),12,3.0990333244029875,30774,2.2697906494140625,False
EquiformerV2 (E-F),18,1.8303068160000109,30775,0.8508073687553406,False
EquiformerV2 (E-F),29,3.209910878392846,30776,0.7196759581565857,False
EquiformerV2 (E-F),17,2.3520540534900216,30777,0.997170388698578,False
EquiformerV2 (E-F),17,2.4451922016582057,30778,0.9040062427520752,False
EquiformerV2 (E-F),15,2.3779275032929,30779,1.0750703811645508,False
EquiformerV2 (E-F),26,2.770379139924387,30780,0.86967933177948,False
EquiformerV2 (E-F),20,2.240451846407041,30781,0.6141118407249451,False
EquiformerV2 (E-F),25,2.2961888867982734,30782,0.5169411301612854,False
EquiformerV2 (E-F),20,2.0286531770165093,30783,0.7754641771316528,False
EquiformerV2 (E-F),19,3.273345553810842,30784,1.250823974609375,False
EquiformerV2 (E-F),21,2.88934462092606,30785,0.6599849462509155,False
EquiformerV2 (E-F),13,3.4351849277082347,30786,2.065645933151245,False
EquiformerV2 (E-F),10,2.4590268828507846,30787,2.694445848464966,False
EquiformerV2 (E-F),16,3.173693466601646,30788,2.039947509765625,False
EquiformerV2 (E-F),16,2.004207872797436,30789,0.8057490587234497,False
EquiformerV2 (E-F),19,2.1232765895677157,30790,0.5668218731880188,False
EquiformerV2 (E-F),23,2.1167700931686304,30791,0.5841448903083801,False
EquiformerV2 (E-F),15,2.258466606549343,30792,0.8133319616317749,False
EquiformerV2 (E-F),14,3.78542287627117,30793,2.306396484375,False
EquiformerV2 (E-F),13,2.229458123498598,30794,1.1977366209030151,False
EquiformerV2 (E-F),19,2.112097326698574,30795,0.6059428453445435,False
EquiformerV2 (E-F),12,1.787258086574851,30796,1.02209210395813,False
EquiformerV2 (E-F),13,2.2070892275903224,30797,1.662503957748413,False
EquiformerV2 (E-F),15,3.6016212433338386,30798,2.158712863922119,False
EquiformerV2 (E-F),28,2.2866563868871626,30799,0.4846059679985046,False
EquiformerV2 (E-F),15,1.9339045124634369,30800,1.3039971590042114,False
EquiformerV2 (E-F),16,2.55287715940856,30801,1.2423954010009766,False
EquiformerV2 (E-F),12,1.888087329112128,30802,1.3076313734054563,False
EquiformerV2 (E-F),23,2.164638317325843,30803,0.4793561697006225,False
EquiformerV2 (E-F),15,2.8888305527750675,30804,2.451873779296875,False
EquiformerV2 (E-F),18,2.6859472354184084,30805,1.3295667171478271,False
EquiformerV2 (E-F),12,2.2701417772147097,30806,1.6396303176879885,False
EquiformerV2 (E-F),14,2.2270488947615914,30807,1.6742533445358276,False
EquiformerV2 (E-F),16,2.081082505759753,30808,0.9819849729537964,False
EquiformerV2 (E-F),16,3.3911417738089864,30809,1.736322045326233,False
EquiformerV2 (E-F),13,1.9579840610310504,30810,1.1770459413528442,False
EquiformerV2 (E-F),19,3.180898372234503,30811,1.326075315475464,False
EquiformerV2 (E-F),24,2.478976097165493,30812,0.6275887489318848,False
EquiformerV2 (E-F),14,2.469369863563744,30813,1.1467443704605105,False
EquiformerV2 (E-F),15,2.0620659379652317,30814,0.770435094833374,False
EquiformerV2 (E-F),14,2.519904584112456,30815,1.2633998394012451,False
EquiformerV2 (E-F),28,2.1671631531859665,30816,0.422681987285614,False
EquiformerV2 (E-F),16,2.70279527364509,30817,1.371184229850769,False
EquiformerV2 (E-F),13,1.8729378883963697,30818,1.0120489597320557,False
EquiformerV2 (E-F),9,4.442898328661462,30819,2.7197089195251465,False
EquiformerV2 (E-F),24,2.262900513704353,30820,0.7164290547370911,False
EquiformerV2 (E-F),19,2.1008833268918017,30821,0.6571145057678223,False
EquiformerV2 (E-F),17,1.7207620403293078,30822,0.694312572479248,False
EquiformerV2 (E-F),14,2.418066479723266,30823,1.3171395063400269,False
EquiformerV2 (E-F),18,2.074054015381282,30824,0.765244722366333,False
EquiformerV2 (E-F),17,2.04590567650954,30825,0.8309255242347717,False
EquiformerV2 (E-F),16,1.899354179006402,30826,0.839780867099762,False
EquiformerV2 (E-F),14,2.106457323447067,30827,1.0463855266571045,False
EquiformerV2 (E-F),12,1.588362523475945,30828,1.1115081310272217,False
EquiformerV2 (E-F),14,2.006993224776751,30829,1.330364227294922,False
EquiformerV2 (E-F),28,2.1771282600797703,30830,0.4423626065254211,False
EquiformerV2 (E-F),16,3.66374401919839,30831,1.4402697086334229,False
EquiformerV2 (E-F),16,2.931967248360998,30832,1.166369080543518,False
EquiformerV2 (E-F),19,2.9882532654112186,30833,1.3753937482833862,False
EquiformerV2 (E-F),22,3.1097061192980946,30834,0.8806446194648743,False
EquiformerV2 (E-F),24,2.464579347714101,30835,0.5844272375106812,False
EquiformerV2 (E-F),24,1.9335067276502105,30836,0.5004538893699646,False
EquiformerV2 (E-F),14,2.1732315831202884,30837,1.0263018608093262,False
EquiformerV2 (E-F),19,2.0210620656982536,30838,0.7756776809692383,False
EquiformerV2 (E-F),16,2.46695945689531,30839,0.9476462602615356,False
EquiformerV2 (E-F),15,2.228822221543258,30840,1.217289924621582,False
EquiformerV2 (E-F),19,1.6697060748465709,30841,0.7016723155975342,False
EquiformerV2 (E-F),20,2.3240837860867263,30842,0.7051347494125366,False
EquiformerV2 (E-F),15,2.2441102187326014,30843,1.2279667854309082,False
EquiformerV2 (E-F),14,2.47904777070344,30844,1.434222936630249,False
EquiformerV2 (E-F),20,2.1903523538558205,30845,0.627483069896698,False
EquiformerV2 (E-F),22,2.534526813213659,30846,1.1216492652893066,False
EquiformerV2 (E-F),13,2.645014638947841,30847,2.181859970092773,False
EquiformerV2 (E-F),17,2.333629734317644,30848,0.7566536664962769,False
EquiformerV2 (E-F),19,2.092507957694183,30849,0.7299043536186218,False
EquiformerV2 (E-F),23,2.5992040504269016,30850,0.6777594685554504,False
EquiformerV2 (E-F),20,2.0701305077372774,30851,0.5720126032829285,False
EquiformerV2 (E-F),25,2.6879394347332344,30852,0.8984512090682983,False
EquiformerV2 (E-F),16,3.980097467384749,30853,2.6119537353515625,False
EquiformerV2 (E-F),22,2.74304801221219,30854,0.9529998898506165,False
EquiformerV2 (E-F),18,3.1340216483707963,30855,1.0335018634796145,False
EquiformerV2 (E-F),22,3.1127830401986496,30856,1.132049322128296,False
EquiformerV2 (E-F),18,4.123202354527728,30857,1.6382596492767334,False
EquiformerV2 (E-F),12,2.510429513071581,30858,1.659673810005188,False
EquiformerV2 (E-F),17,2.1707848766573514,30859,1.0351086854934692,False
EquiformerV2 (E-F),24,2.185720497976602,30860,0.5167238116264343,False
EquiformerV2 (E-F),11,2.588924244726703,30861,2.2162461280822754,False
EquiformerV2 (E-F),15,2.074435863141134,30862,0.9433259963989258,False
EquiformerV2 (E-F),20,2.401107460379289,30863,0.7109464406967163,False
EquiformerV2 (E-F),18,2.105579166696511,30864,0.6595109105110168,False
EquiformerV2 (E-F),23,2.152365739215368,30865,0.5935799479484558,False
EquiformerV2 (E-F),22,2.2024240438238225,30866,0.6530579328536987,False
EquiformerV2 (E-F),18,1.9583783574900329,30867,0.9161202907562256,False
EquiformerV2 (E-F),16,2.331450790526123,30868,1.4382330179214478,False
EquiformerV2 (E-F),22,2.605766169595556,30869,0.9867643713951112,False
EquiformerV2 (E-F),22,3.2542427020048508,30870,1.458038568496704,False
EquiformerV2 (E-F),25,2.351519647142281,30871,0.6830353736877441,False
EquiformerV2 (E-F),16,1.942676449147776,30872,0.843464195728302,False
EquiformerV2 (E-F),22,2.280400822520599,30873,0.6083957552909851,False
EquiformerV2 (E-F),19,2.8294787731876645,30874,1.1792525053024292,False
EquiformerV2 (E-F),13,2.3620325377213907,30875,1.4999353885650637,False
EquiformerV2 (E-F),12,2.693463279361658,30876,3.012628555297852,False
EquiformerV2 (E-F),24,2.3682833258179845,30877,0.6192818880081177,False
EquiformerV2 (E-F),16,3.667815799089274,30878,1.654287576675415,False
EquiformerV2 (E-F),19,2.138475919704344,30879,0.6737188696861267,False
EquiformerV2 (E-F),18,2.913074083998151,30880,0.8687986731529236,False
EquiformerV2 (E-F),20,2.275789914013404,30881,0.8253276944160461,False
EquiformerV2 (E-F),17,2.443190155595036,30882,0.825092077255249,False
EquiformerV2 (E-F),12,2.19281865873382,30883,2.612344741821289,False
EquiformerV2 (E-F),13,2.026899306796762,30884,1.0455740690231323,False
EquiformerV2 (E-F),9,3.1788943228869457,30885,5.133980751037598,False
EquiformerV2 (E-F),20,3.845519423162326,30886,1.6499018669128418,False
EquiformerV2 (E-F),14,3.482300519064696,30887,1.8015366792678835,False
EquiformerV2 (E-F),13,1.836146137041646,30888,1.1301740407943726,False
EquiformerV2 (E-F),23,2.306043942676562,30889,0.505510151386261,False
EquiformerV2 (E-F),21,2.3174880060974856,30890,0.6469622850418091,False
EquiformerV2 (E-F),13,2.3642272437327203,30891,1.5835413932800293,False
EquiformerV2 (E-F),20,2.5599435689675194,30892,0.6673459410667419,False
EquiformerV2 (E-F),24,2.219446002694518,30893,0.5042239427566528,False
EquiformerV2 (E-F),13,2.0290584654536468,30894,1.0133378505706787,False
EquiformerV2 (E-F),18,2.9286089254303853,30895,0.7694718241691589,False
EquiformerV2 (E-F),19,3.907071919036952,30896,1.6047914028167725,False
EquiformerV2 (E-F),16,2.073233063260671,30897,0.8314505815505981,False
EquiformerV2 (E-F),18,2.2246336921010017,30898,0.6309000849723816,False
EquiformerV2 (E-F),20,1.9474235578510448,30899,0.4579838514328003,False
EquiformerV2 (E-F),25,2.74515499597606,30900,0.9414823651313782,False
EquiformerV2 (E-F),19,2.672827005341761,30901,1.4213476181030271,False
EquiformerV2 (E-F),20,2.4270177946854723,30902,0.5642516016960144,False
EquiformerV2 (E-F),15,3.018921270991436,30903,1.162287950515747,False
EquiformerV2 (E-F),21,2.522766369168862,30904,0.7249864935874939,False
EquiformerV2 (E-F),18,2.29105105171402,30905,1.2101174592971802,False
EquiformerV2 (E-F),16,2.858723858183283,30906,0.9032856822013856,False
EquiformerV2 (E-F),15,2.6144741598597148,30907,1.2345037460327148,False
EquiformerV2 (E-F),15,2.2798707090572186,30908,0.9945034980773926,False
EquiformerV2 (E-F),30,2.293754549916589,30909,0.6678599715232849,False
EquiformerV2 (E-F),16,4.41266862670763,30910,1.8903295993804927,False
EquiformerV2 (E-F),12,2.315837762085411,30911,1.3392730951309204,False
EquiformerV2 (E-F),17,2.503919476583991,30912,0.8646379709243774,False
EquiformerV2 (E-F),20,1.8731071215780124,30913,0.5876390337944031,False
EquiformerV2 (E-F),19,2.235175835201344,30914,1.16569983959198,False
EquiformerV2 (E-F),20,3.0672286017319896,30915,1.5989149808883667,False
EquiformerV2 (E-F),8,2.4047826589830583,30916,3.6078500747680655,False
EquiformerV2 (E-F),15,2.2219764750304303,30917,1.1100249290466309,False
EquiformerV2 (E-F),17,3.8724516794950983,30918,2.05049991607666,False
EquiformerV2 (E-F),26,2.4147116556111263,30919,0.7070114016532898,False
EquiformerV2 (E-F),16,2.1763140666776986,30920,1.034496188163757,False
EquiformerV2 (E-F),27,1.9899850129763896,30921,0.3998494148254394,False
EquiformerV2 (E-F),20,3.297574687789953,30922,1.6319180727005005,True
EquiformerV2 (E-F),12,2.2485129240807047,30923,1.3293763399124146,False
EquiformerV2 (E-F),21,2.4670303233465427,30924,0.9316566586494446,False
EquiformerV2 (E-F),11,1.8820287288958784,30925,1.4095276594161987,False
EquiformerV2 (E-F),14,2.959493893997203,30926,1.4392021894454956,False
EquiformerV2 (E-F),20,2.381228356153733,30927,1.3394756317138672,False
EquiformerV2 (E-F),13,1.8574634402309664,30928,1.0984970331192017,False
EquiformerV2 (E-F),16,3.30934364428411,30929,1.5467373132705688,False
EquiformerV2 (E-F),18,1.8274056274206565,30930,0.6637767553329468,False
EquiformerV2 (E-F),17,2.725955327202703,30931,1.51448392868042,False
EquiformerV2 (E-F),20,1.9122151872623443,30932,0.6529971361160278,False
EquiformerV2 (E-F),19,3.358647529310941,30933,1.1810566186904907,False
EquiformerV2 (E-F),16,2.556014727415672,30934,1.3081276416778564,False
EquiformerV2 (E-F),12,2.037193730707558,30935,1.1071709394454956,False
EquiformerV2 (E-F),11,1.7067954732494115,30936,1.6535946130752563,False
EquiformerV2 (E-F),23,2.56658195763941,30937,0.6987906694412231,False
EquiformerV2 (E-F),16,2.847006658923025,30938,1.0340591669082642,False
EquiformerV2 (E-F),21,2.1266774826333505,30939,0.5357146859169006,False
EquiformerV2 (E-F),14,3.164449900490109,30940,2.047666311264038,False
EquiformerV2 (E-F),7,2.576499364041394,30941,2.4316630363464355,False
EquiformerV2 (E-F),19,2.2269020894649088,30942,0.6495727300643921,False
EquiformerV2 (E-F),25,3.033665165172751,30943,0.8636304140090942,False
EquiformerV2 (E-F),15,2.0497316710122417,30944,1.5047411918640137,False
EquiformerV2 (E-F),24,2.104709711574788,30945,0.5184703469276428,False
EquiformerV2 (E-F),15,3.085322611693456,30946,1.9025434255599976,False
EquiformerV2 (E-F),17,2.1285763208424524,30947,0.849471926689148,False
EquiformerV2 (E-F),18,2.4081635504010745,30948,0.7556610107421875,False
EquiformerV2 (E-F),25,2.339021274354685,30949,0.5808359980583191,False
EquiformerV2 (E-F),15,2.118504961555478,30950,1.0111258029937744,False
EquiformerV2 (E-F),18,2.873237786528977,30951,1.444583296775818,False
EquiformerV2 (E-F),18,1.9810166713009143,30952,1.073686599731445,False
EquiformerV2 (E-F),12,2.067358279002492,30953,2.1392505168914795,False
EquiformerV2 (E-F),13,2.5225128185167085,30954,1.6303942203521729,False
EquiformerV2 (E-F),20,2.4597565036084323,30955,0.7059624791145325,False
EquiformerV2 (E-F),22,2.4061634108841363,30956,0.9184072017669678,False
EquiformerV2 (E-F),21,2.1922888202020663,30957,0.975933313369751,False
EquiformerV2 (E-F),19,1.8895122478254875,30958,0.7643460631370544,False
EquiformerV2 (E-F),15,2.7814086298036123,30959,0.8528841137886047,False
EquiformerV2 (E-F),22,2.206298309183252,30960,0.5705150365829468,False
EquiformerV2 (E-F),17,2.9486244634164462,30961,1.2777618169784546,False
EquiformerV2 (E-F),23,2.125589049117312,30962,0.5758134722709656,False
EquiformerV2 (E-F),18,2.460948211207494,30963,1.3330236673355105,False
EquiformerV2 (E-F),19,2.3897840959273977,30964,0.6481840014457703,False
EquiformerV2 (E-F),19,2.4891122771388394,30965,0.7958559393882751,False
EquiformerV2 (E-F),16,2.087204089226834,30966,1.3173877000808716,False
EquiformerV2 (E-F),26,2.737287305434009,30967,0.8074184060096741,False
EquiformerV2 (E-F),10,2.57798810779783,30968,2.758803129196167,False
EquiformerV2 (E-F),20,3.349186604398752,30969,1.2206008434295654,False
EquiformerV2 (E-F),20,1.920937798988069,30970,0.6127318143844604,False
EquiformerV2 (E-F),23,2.115442199051105,30971,0.5230913162231445,False
EquiformerV2 (E-F),25,2.472865893225133,30972,0.8137744069099426,False
EquiformerV2 (E-F),20,2.4813254971993084,30973,0.9548120498657228,False
EquiformerV2 (E-F),13,2.3291300923412246,30974,2.231281280517578,False
EquiformerV2 (E-F),15,2.699392025807698,30975,1.6184104681015017,False
EquiformerV2 (E-F),19,2.6028267817103283,30976,1.053597092628479,False
EquiformerV2 (E-F),18,2.402682956958141,30977,0.82721346616745,False
EquiformerV2 (E-F),15,1.7621885409831817,30978,0.951404333114624,False
EquiformerV2 (E-F),19,2.240848717617613,30979,0.8799014091491699,False
EquiformerV2 (E-F),10,2.4979913343283435,30980,4.043767929077148,False
EquiformerV2 (E-F),21,3.086839580238608,30981,1.2452486753463743,False
EquiformerV2 (E-F),13,1.8759240693903427,30982,0.9662009477615356,False
EquiformerV2 (E-F),21,2.2281255722625257,30983,0.9566596746444702,False
EquiformerV2 (E-F),19,2.2265410995788413,30984,0.7643980383872986,False
EquiformerV2 (E-F),16,1.977447602956121,30985,0.8598663806915283,False
EquiformerV2 (E-F),17,2.670328631070703,30986,2.0630383491516118,False
EquiformerV2 (E-F),30,3.1380734330507942,30987,0.7435150146484375,False
EquiformerV2 (E-F),10,5.024352247912734,30988,5.402490139007568,False
EquiformerV2 (E-F),13,2.9356646615152684,30989,3.0639312267303467,False
EquiformerV2 (E-F),11,2.3995440865192204,30990,2.4565622806549072,False
EquiformerV2 (E-F),15,2.0517641045225203,30991,0.8974791765213013,False
EquiformerV2 (E-F),19,2.5009304793179754,30992,0.6685181856155396,False
EquiformerV2 (E-F),24,2.299728349467995,30993,0.574868381023407,False
EquiformerV2 (E-F),20,2.555155542784582,30994,0.7277176976203918,False
EquiformerV2 (E-F),14,3.354239756703689,30995,2.3481345176696777,False
EquiformerV2 (E-F),14,1.8192562517879045,30996,0.9050104022026062,False
EquiformerV2 (E-F),18,1.8417079911465704,30997,0.7814283967018127,False
EquiformerV2 (E-F),20,3.3090361729455484,30998,1.235318660736084,False
EquiformerV2 (E-F),18,4.3760437077308,30999,1.5989426374435425,False
EquiformerV2 (E-F),21,2.3546544808886103,31000,0.962677836418152,False
EquiformerV2 (E-F),24,2.2452908915959124,31001,0.5531033873558044,False
EquiformerV2 (E-F),16,3.9208204855873863,31002,1.4605369567871094,False
EquiformerV2 (E-F),18,2.0943348054248685,31003,0.8669636845588684,False
EquiformerV2 (E-F),15,5.955078477126022,31004,2.585158348083496,False
EquiformerV2 (E-F),15,1.9549107422506928,31005,0.8572710752487183,False
EquiformerV2 (E-F),19,1.9340271734476933,31006,0.6275138854980469,False
EquiformerV2 (E-F),13,1.8555299662101528,31007,1.2694101333618164,False
EquiformerV2 (E-F),16,2.5125346456338,31008,1.246982216835022,False
EquiformerV2 (E-F),22,3.022892924499471,31009,1.3793758153915403,False
EquiformerV2 (E-F),15,2.284906991502364,31010,1.0697063207626345,False
EquiformerV2 (E-F),17,3.1269485609658645,31011,1.5115257501602173,False
EquiformerV2 (E-F),14,3.270021182886185,31012,1.6994086503982544,False
EquiformerV2 (E-F),18,2.2224173498873063,31013,0.8294451832771301,False
EquiformerV2 (E-F),16,2.0902747374783126,31014,0.8063249588012695,False
EquiformerV2 (E-F),15,4.206161172979575,31015,2.526665449142456,False
EquiformerV2 (E-F),20,2.9544822232187347,31016,1.3315975666046145,False
EquiformerV2 (E-F),16,2.379770013692041,31017,0.8587163090705872,False
EquiformerV2 (E-F),17,2.9845990256335666,31018,1.1342302560806274,False
EquiformerV2 (E-F),25,3.010001675727218,31019,1.1546121835708618,False
EquiformerV2 (E-F),19,2.509442917061563,31020,0.6508881449699402,False
EquiformerV2 (E-F),19,2.2017736044552128,31021,0.8050121068954468,False
EquiformerV2 (E-F),15,2.907349121549516,31022,1.0597779750823977,False
EquiformerV2 (E-F),18,2.1376297102551494,31023,1.026140570640564,False
EquiformerV2 (E-F),28,3.052466473950498,31024,0.7906678915023804,False
EquiformerV2 (E-F),20,2.431836559476065,31025,0.8866982460021973,False
EquiformerV2 (E-F),19,2.6012908137800905,31026,0.7873106598854065,False
EquiformerV2 (E-F),20,2.12165048508779,31027,0.5985101461410522,False
EquiformerV2 (E-F),18,2.6981023186487847,31028,1.3694230318069458,False
EquiformerV2 (E-F),21,2.940973711374551,31029,0.9010387659072876,False
EquiformerV2 (E-F),19,2.257650628251223,31030,0.9691803455352784,False
EquiformerV2 (E-F),16,2.876055588545712,31031,1.3006088733673096,False
EquiformerV2 (E-F),16,2.533611176012476,31032,2.6758265495300293,False
EquiformerV2 (E-F),21,2.323339396171835,31033,1.0082283020019531,False
EquiformerV2 (E-F),12,2.2596241339741545,31034,1.3742010593414309,False
EquiformerV2 (E-F),24,2.271578616455828,31035,0.4711629748344421,False
EquiformerV2 (E-F),18,2.141927219824454,31036,0.662196934223175,False
EquiformerV2 (E-F),17,1.9733624583632567,31037,1.2793270349502563,False
EquiformerV2 (E-F),21,1.8498161729099,31038,0.7600230574607849,False
EquiformerV2 (E-F),20,2.0745275962890464,31039,0.5812904834747314,False
EquiformerV2 (E-F),22,2.3241294329440194,31040,0.618053138256073,False
EquiformerV2 (E-F),15,2.277874305544855,31041,1.0186282396316528,False
EquiformerV2 (E-F),20,2.281482858634141,31042,0.7299715280532837,False
EquiformerV2 (E-F),22,2.434245943225397,31043,0.6981312036514282,False
EquiformerV2 (E-F),22,2.0330662410431204,31044,0.7320169806480408,False
EquiformerV2 (E-F),16,2.005713878543982,31045,0.6934423446655273,False
EquiformerV2 (E-F),22,2.873971086919219,31046,0.7237244844436646,False
EquiformerV2 (E-F),16,2.2214477173072487,31047,0.9522238969802856,False
EquiformerV2 (E-F),9,3.878340484803443,31048,3.013399362564087,False
EquiformerV2 (E-F),14,4.733895347432807,31049,3.413548231124878,False
EquiformerV2 (E-F),13,2.6882206214927944,31050,2.050853490829468,False
EquiformerV2 (E-F),20,3.388030931245553,31051,1.7680195569992063,False
EquiformerV2 (E-F),15,2.409473785539999,31052,1.1719716787338257,False
EquiformerV2 (E-F),16,2.53466714438112,31053,1.0616527795791626,False
EquiformerV2 (E-F),15,2.342381189912956,31054,1.3402678966522217,False
EquiformerV2 (E-F),15,3.105002432053562,31055,1.6413719654083252,False
EquiformerV2 (E-F),18,3.153707163875565,31056,1.5671745538711548,False
EquiformerV2 (E-F),22,2.053052526652804,31057,0.4989520907402038,False
EquiformerV2 (E-F),12,2.9748291889451037,31058,2.7939555644989014,False
EquiformerV2 (E-F),16,2.813476507673095,31059,1.650572657585144,False
EquiformerV2 (E-F),19,2.1971393323253734,31060,0.8122084140777588,False
EquiformerV2 (E-F),19,3.1835830425127045,31061,1.53793203830719,False
EquiformerV2 (E-F),21,3.008197358061841,31062,1.1083840131759644,False
EquiformerV2 (E-F),11,2.263918453394124,31063,1.7494343519210815,False
EquiformerV2 (E-F),24,2.113453641670488,31064,0.478810578584671,False
EquiformerV2 (E-F),14,2.7878334307346107,31065,2.0214409828186035,False
EquiformerV2 (E-F),20,2.7352125546450763,31066,0.913221836090088,False
EquiformerV2 (E-F),22,2.5541544781740004,31067,0.6493446826934814,False
EquiformerV2 (E-F),16,2.5346243374769672,31068,1.000031352043152,False
EquiformerV2 (E-F),21,2.1431519084038286,31069,0.6398307085037231,False
EquiformerV2 (E-F),15,2.440341576569238,31070,0.9447621703147888,False
EquiformerV2 (E-F),19,2.7431534516813123,31071,1.496840476989746,False
EquiformerV2 (E-F),22,2.559660221505053,31072,1.0259737968444824,False
EquiformerV2 (E-F),16,1.7293379123834425,31073,0.7690891623497009,False
EquiformerV2 (E-F),21,2.650649676424674,31074,0.9682596325874328,False
EquiformerV2 (E-F),12,2.438863243343015,31075,1.5934840440750122,False
EquiformerV2 (E-F),18,1.8522559030262256,31076,0.5782561302185059,False
EquiformerV2 (E-F),11,2.9084342604812057,31077,2.613027334213257,False
